timestamp,open,high,low,close,volume
1678668300000,22472.48,22600.0,22391.04,22442.47,5828.76145
1678668600000,22441.22,22449.08,22331.57,22378.42,3153.20805
1678668900000,22377.35,22489.99,22364.61,22446.02,3870.04659
1678669200000,22448.97,22478.4,22361.26,22369.99,2696.84773
1678669500000,22368.71,22438.83,22322.5,22354.91,3398.51655
1678669800000,22356.33,22360.74,22290.0,22295.24,2517.21933
1678670100000,22296.69,22372.29,22291.8,22318.43,2023.59925
1678670400000,22318.43,22386.0,22300.0,22307.37,2091.17395
1678670700000,22306.87,22347.36,22301.78,22325.12,1681.94947
1678671000000,22324.94,22403.49,22321.12,22378.89,2635.49709
1678671300000,22378.9,22382.18,22250.37,22264.26,2182.62249
1678671600000,22265.85,22332.99,22264.0,22329.46,1784.47846
1678671900000,22329.46,22372.73,22326.03,22347.4,1939.58474
1678672200000,22347.4,22348.68,22284.37,22297.29,1607.78412
1678672500000,22297.29,22332.54,22277.86,22294.1,1463.15434
1678672800000,22295.4,22335.13,22291.79,22310.98,1400.97929
1678673100000,22310.98,22356.8,22308.35,22342.55,1504.50438
1678673400000,22343.41,22344.81,22300.5,22302.92,1158.89763
1678673700000,22302.16,22305.12,22197.3,22236.05,2497.84676
1678674000000,22236.05,22299.99,22173.87,22184.01,2792.07118
1678674300000,22185.25,22257.74,22175.85,22186.24,2039.23761
1678674600000,22184.86,22272.37,22182.67,22253.0,1605.95947
1678674900000,22253.0,22292.36,22213.56,22216.1,1824.54311
1678675200000,22216.1,22229.55,22191.53,22194.79,1549.40346
1678675500000,22195.71,22205.11,22066.4,22095.0,3170.13348
1678675800000,22094.0,22171.43,22092.28,22156.06,2160.14244
1678676100000,22156.07,22194.68,22156.06,22182.01,1302.82858
1678676400000,22182.65,22219.92,22162.52,22211.97,1620.44082
1678676700000,22211.49,22228.94,22196.26,22218.15,1115.83471
1678677000000,22216.99,22231.1,22160.01,22172.89,1302.04691
1678677300000,22173.65,22182.08,22129.02,22133.45,1485.73418
1678677600000,22133.45,22159.27,22114.39,22148.65,1334.16886
1678677900000,22149.51,22217.06,22148.19,22210.1,1180.17936
1678678200000,22208.77,22240.0,22162.61,22236.37,1483.42969
1678678500000,22236.37,22282.4,22228.96,22275.43,1728.30647
1678678800000,22275.43,22276.46,22210.89,22220.63,1605.84077
1678679100000,22222.61,22242.37,22210.0,22215.88,933.7935
1678679400000,22215.95,22251.24,22215.88,22238.65,882.91072
1678679700000,22238.65,22259.99,22226.0,22231.62,920.59385
1678680000000,22232.76,22271.99,22222.88,22243.77,1012.77844
1678680300000,22243.22,22277.07,22236.54,22253.85,1012.68005
1678680600000,22254.99,22449.99,22250.91,22417.68,2732.11138
1678680900000,22421.58,22459.62,22320.68,22330.13,3198.47372
1678681200000,22330.13,22398.03,22327.2,22380.97,1633.69648
1678681500000,22382.24,22405.3,22344.8,22347.34,1988.05656
1678681800000,22347.34,22368.34,22311.38,22326.14,1417.74051
1678682100000,22327.67,22375.95,22326.14,22357.91,1070.47626
1678682400000,22357.05,22379.0,22345.04,22355.0,993.49679
1678682700000,22353.92,22398.89,22353.92,22371.49,1348.984
1678683000000,22370.24,22378.98,22307.41,22318.38,1222.83572
1678683300000,22318.38,22337.58,22284.72,22320.07,1355.43951
1678683600000,22320.07,22339.35,22310.0,22333.91,1090.93514
1678683900000,22332.97,22367.0,22330.55,22357.64,1103.03465
1678684200000,22356.47,22358.05,22327.0,22333.73,954.33443
1678684500000,22333.73,22354.03,22324.41,22345.02,989.34177
1678684800000,22346.0,22347.5,22312.55,22318.01,896.82949
1678685100000,22318.01,22340.0,22312.0,22337.97,996.94837
1678685400000,22338.7,22338.8,22285.3,22299.98,1249.25434
1678685700000,22299.15,22347.82,22298.36,22341.78,1169.13173
1678686000000,22342.9,22378.89,22339.51,22373.15,1317.46518
1678686300000,22374.11,22391.64,22358.19,22367.56,1353.20217
1678686600000,22368.74,22395.82,22364.01,22376.81,901.70191
1678686900000,22377.97,22402.29,22366.0,22397.11,1226.0642
1678687200000,22397.11,22401.77,22356.0,22371.48,1107.01625
1678687500000,22371.48,22506.0,22317.31,22329.24,2881.97035
1678687800000,22329.24,22352.74,22318.01,22321.34,1213.82703
1678688100000,22320.64,22370.08,22291.82,22294.79,1582.13978
1678688400000,22295.76,22350.0,22291.36,22331.07,1282.73562
1678688700000,22331.06,22369.57,22328.51,22330.46,1088.93226
1678689000000,22329.42,22332.2,22245.0,22290.86,1533.03758
1678689300000,22290.01,22310.93,22276.2,22299.42,1111.84516
1678689600000,22299.42,22348.99,22292.12,22345.71,1041.46505
1678689900000,22344.72,22390.0,22331.44,22373.16,1285.49313
1678690200000,22374.62,22383.99,22337.29,22373.84,1143.16668
1678690500000,22374.96,22382.76,22351.71,22381.9,900.93932
1678690800000,22381.11,22388.3,22350.42,22354.48,1067.94679
1678691100000,22354.47,22357.94,22324.89,22338.91,1182.66677
1678691400000,22338.03,22355.0,22319.06,22334.54,971.48591
1678691700000,22335.0,22373.5,22333.52,22349.5,1343.81257
1678692000000,22350.63,22440.0,22349.41,22420.3,2146.17817
1678692300000,22420.18,22424.0,22354.16,22366.43,1753.70509
1678692600000,22367.97,22401.86,22358.41,22387.49,1354.90322
1678692900000,22386.23,22466.02,22378.46,22445.51,2563.89748
1678693200000,22447.49,22458.98,22412.28,22451.86,1538.46107
1678693500000,22453.18,22493.59,22436.24,22472.19,1937.46419
1678693800000,22472.18,22495.0,22413.0,22431.02,2049.19211
1678694100000,22430.0,22484.85,22430.0,22458.72,1853.20357
1678694400000,22458.87,22493.0,22440.41,22480.57,2418.1314
1678694700000,22479.45,22539.64,22367.35,22411.28,3993.13203
1678695000000,22411.28,22445.02,22377.17,22398.02,2267.48599
1678695300000,22398.96,22428.24,22375.05,22382.85,2023.85669
1678695600000,22381.27,22408.65,22367.28,22393.14,1506.45059
1678695900000,22393.14,22407.34,22342.65,22358.67,1640.28812
