timestamp,open,high,low,close,volume
1711373100000,66900.0,66957.2,66866.0,66928.38,81.96367
1711373400000,66928.38,67229.98,66928.38,67075.95,280.59064
1711373700000,67075.95,67204.0,67072.4,67160.01,126.59452
1711374000000,67160.0,67215.0,67080.0,67185.01,249.44624
1711374300000,67185.01,67222.0,67114.14,67209.61,220.38206
1711374600000,67209.62,67576.4,67185.6,67522.62,538.63198
1711374900000,67522.63,68000.0,67502.86,67984.0,754.88903
1711375200000,67984.01,68348.99,67939.46,67963.01,1204.02235
1711375500000,67963.01,68499.0,67677.45,68386.49,878.67372
1711375800000,68386.49,68800.0,68386.49,68582.56,1010.39767
1711376100000,68582.57,68950.0,68575.24,68813.53,1174.73218
1711376400000,68813.53,69450.0,68804.01,69148.36,1254.18049
1711376700000,69148.37,69403.4,69011.6,69167.64,802.43
1711377000000,69167.64,69336.64,68802.56,69180.0,874.21598
1711377300000,69180.0,69199.98,68939.54,68985.51,489.79687
1711377600000,68985.52,69138.33,68854.3,69102.8,356.63351
1711377900000,69102.81,69214.77,68941.22,69169.49,385.65777
1711378200000,69169.48,69370.86,69086.43,69154.12,468.59867
1711378500000,69154.13,69434.0,69120.0,69377.19,299.64348
1711378800000,69377.2,69775.95,69364.88,69610.0,992.06949
1711379100000,69610.01,69716.78,69292.33,69309.99,669.5899
1711379400000,69310.0,69479.92,69178.57,69269.21,397.60621
1711379700000,69269.2,69390.0,69136.88,69347.33,322.48367
1711380000000,69347.33,69598.79,69340.0,69541.36,278.20226
1711380300000,69541.36,69589.16,69451.02,69482.34,263.1242
1711380600000,69482.96,69580.0,69365.19,69462.78,257.08279
1711380900000,69462.78,69760.0,69408.89,69689.99,266.89123
1711381200000,69689.99,69850.0,69623.6,69673.68,470.41761
1711381500000,69673.69,69911.0,69609.78,69901.8,415.88268
1711381800000,69901.8,69950.0,69777.0,69934.99,424.8842
1711382100000,69935.0,70000.0,69640.0,69792.05,512.71996
1711382400000,69792.06,69880.0,69700.35,69710.6,263.19443
1711382700000,69710.61,69859.75,69510.2,69565.57,278.20469
1711383000000,69565.56,69861.08,69440.18,69720.09,276.79744
1711383300000,69720.08,69800.0,69611.16,69677.19,210.29749
1711383600000,69677.19,69784.45,69610.0,69760.01,133.99368
1711383900000,69760.01,69777.94,69515.97,69527.82,220.86559
1711384200000,69527.82,69723.4,69510.0,69704.4,175.90586
1711384500000,69704.39,70273.0,69704.39,70123.34,973.13708
1711384800000,70123.34,70250.21,69999.99,70055.66,528.29491
1711385100000,70062.85,70178.0,69947.2,70073.2,390.52643
1711385400000,70073.2,70195.6,70001.1,70179.17,211.56251
1711385700000,70179.16,70246.54,70101.1,70154.42,274.87493
1711386000000,70154.41,70332.2,70133.18,70274.0,312.96754
1711386300000,70274.01,70688.0,70214.88,70530.02,648.49359
1711386600000,70531.44,70598.19,70399.0,70532.15,281.65021
1711386900000,70532.14,70650.0,70471.2,70471.36,273.16522
1711387200000,70471.36,70645.2,70395.48,70645.19,311.13549
1711387500000,70645.2,70792.02,70522.37,70671.26,310.69035
1711387800000,70671.27,70844.44,70612.05,70669.64,313.71283
1711388100000,70669.65,70669.65,70275.0,70353.99,440.40506
