timestamp,open,high,low,close,volume
1669068300000,15622.99,15682.49,15614.96,15657.56,1295.23099
1669068600000,15660.03,15679.99,15634.65,15656.26,970.01787
1669068900000,15656.26,15685.21,15624.0,15641.21,940.34233
1669069200000,15641.21,15737.0,15638.54,15702.7,2262.4044
1669069500000,15702.7,15833.06,15688.5,15801.18,1721.7389
1669069800000,15799.37,15869.41,15769.65,15792.71,1934.0574
1669070100000,15791.22,15851.97,15789.56,15834.27,1382.50795
1669070400000,15835.8,15836.23,15787.81,15803.64,832.13312
1669070700000,15805.09,15805.98,15709.18,15762.99,718.72876
1669071000000,15762.99,15789.63,15722.48,15746.19,540.97781
1669071300000,15746.19,15759.98,15734.68,15740.27,369.40647
1669071600000,15739.38,15809.58,15726.38,15782.28,1432.57673
1669071900000,15782.28,15807.84,15771.79,15807.07,739.65845
1669072200000,15807.07,15833.83,15784.01,15833.83,963.97472
1669072500000,15832.19,15857.07,15792.57,15803.08,908.64853
1669072800000,15804.66,15816.57,15791.27,15797.91,570.54344
1669073100000,15797.91,15813.68,15783.61,15808.34,605.86719
1669073400000,15808.34,15824.34,15799.31,15803.7,519.50019
1669073700000,15803.7,15814.24,15780.0,15805.44,586.80183
1669074000000,15803.87,15808.94,15782.36,15800.27,470.27512
1669074300000,15800.27,15809.3,15786.0,15800.36,449.03695
1669074600000,15802.02,15807.14,15767.12,15775.27,586.081
1669074900000,15777.07,15797.88,15769.88,15781.29,609.48509
1669075200000,15781.29,15819.0,15746.16,15805.53,1341.85683
1669075500000,15806.89,15872.97,15798.27,15841.8,1377.18619
1669075800000,15841.8,15890.0,15830.99,15865.33,1206.19676
1669076100000,15866.32,15879.52,15856.32,15863.5,1042.56803
1669076400000,15863.5,15967.76,15858.93,15945.6,2627.26736
1669076700000,15945.6,15950.0,15906.13,15926.38,1457.04711
1669077000000,15926.37,15940.0,15910.35,15915.87,744.80506
1669077300000,15914.82,15934.72,15888.99,15899.03,801.70804
1669077600000,15899.03,15916.06,15892.67,15893.46,626.64406
1669077900000,15893.69,15904.0,15875.19,15882.14,680.10009
1669078200000,15884.21,15905.63,15875.16,15876.68,441.81492
1669078500000,15876.68,15889.05,15865.53,15866.48,548.12604
1669078800000,15866.48,15883.97,15862.07,15876.54,513.75644
1669079100000,15876.78,15884.08,15861.98,15864.51,416.02796
1669079400000,15863.25,15889.58,15860.61,15884.19,442.45504
1669079700000,15884.19,15899.92,15870.03,15878.84,449.03744
1669080000000,15878.84,15882.34,15853.51,15863.15,587.81542
1669080300000,15863.15,15865.44,15815.87,15841.76,1056.9957
1669080600000,15841.76,15849.31,15800.0,15844.7,1312.59099
1669080900000,15844.61,15847.96,15823.81,15832.99,502.0619
1669081200000,15832.99,15835.67,15810.05,15831.69,483.75216
1669081500000,15831.32,15833.78,15800.0,15814.02,732.10378
1669081800000,15814.02,15817.14,15800.0,15805.86,436.24477
1669082100000,15805.2,15817.47,15800.38,15812.06,448.09162
1669082400000,15812.06,15830.73,15802.1,15816.05,616.86921
1669082700000,15815.43,15827.47,15778.01,15790.66,1195.31058
1669083000000,15790.66,15800.72,15770.01,15773.48,881.45812
1669083300000,15773.48,15835.24,15773.23,15832.41,888.63165
1669083600000,15832.41,15834.0,15804.37,15821.3,563.38182
1669083900000,15821.87,15827.14,15780.92,15801.5,679.80634
1669084200000,15801.5,15813.67,15787.57,15810.14,511.43588
1669084500000,15809.39,15830.64,15797.4,15801.81,628.62755
1669084800000,15802.84,15806.67,15795.54,15801.72,346.73365
1669085100000,15801.12,15817.69,15788.53,15817.57,480.35832
1669085400000,15817.57,15840.5,15815.95,15821.6,736.90557
1669085700000,15822.05,15920.33,15820.01,15900.14,2235.77161
1669086000000,15900.14,15912.24,15862.07,15885.22,1010.36589
1669086300000,15885.22,15927.37,15883.55,15903.2,968.08795
1669086600000,15902.57,15908.52,15880.0,15884.9,457.88027
