timestamp,open,high,low,close,volume
1751873100000,108919.95,108965.57,108918.1,108918.11,12.74902
1751873400000,108918.1,108930.19,108865.38,108930.18,21.57645
1751873700000,108930.17,108960.0,108930.17,108960.0,14.50451
1751874000000,108959.99,108960.0,108919.57,108925.13,12.83858
1751874300000,108925.13,108969.76,108925.12,108965.0,19.36763
1751874600000,108964.99,109061.08,108964.99,109061.07,9.11053
1751874900000,109061.07,109061.08,109046.0,109061.08,11.0608
1751875200000,109061.07,109061.08,109015.38,109050.99,13.83382
1751875500000,109050.99,109074.0,109015.0,109015.0,8.54264
1751875800000,109015.0,109015.01,108910.99,108910.99,12.54949
1751876100000,108910.99,108924.93,108880.0,108896.75,27.51155
1751876400000,108896.75,108936.0,108896.74,108923.78,16.84915
1751876700000,108923.77,108923.78,108892.45,108894.01,13.44651
1751877000000,108894.0,108954.98,108860.5,108895.79,17.87854
1751877300000,108895.8,109003.52,108895.79,109003.51,15.81182
1751877600000,109003.51,109087.86,109003.51,109044.0,18.39261
1751877900000,109043.99,109044.0,108937.28,108960.01,24.76234
1751878200000,108960.0,109025.64,108960.0,109025.64,21.19207
1751878500000,109025.64,109074.42,109009.54,109011.7,20.72589
1751878800000,109011.7,109011.71,108871.49,108871.49,37.31657
1751879100000,108871.49,108871.5,108841.5,108858.07,18.56703
1751879400000,108858.08,108907.7,108858.07,108907.69,9.65365
1751879700000,108907.69,108907.69,108800.0,108800.01,12.57985
1751880000000,108800.01,108846.17,108761.13,108822.98,50.6972
1751880300000,108822.97,108859.12,108822.9,108859.12,14.18826
1751880600000,108859.11,108859.12,108810.59,108827.99,17.39136
1751880900000,108827.99,108900.0,108827.99,108900.0,23.38707
1751881200000,108899.99,108919.28,108899.99,108914.0,9.9475
1751881500000,108914.0,108914.0,108780.91,108802.01,10.80898
1751881800000,108802.01,108813.08,108800.96,108806.7,38.38715
1751882100000,108806.7,108849.06,108804.19,108849.06,16.56652
1751882400000,108849.05,108849.06,108785.39,108785.4,30.87546
1751882700000,108785.39,108792.0,108750.17,108751.46,78.87759
1751883000000,108751.46,108842.79,108700.01,108840.01,109.00338
1751883300000,108840.0,108890.82,108811.24,108838.41,63.60237
1751883600000,108838.42,108899.32,108806.38,108806.38,111.45327
1751883900000,108806.38,108806.39,108725.2,108725.2,79.91952
1751884200000,108725.2,108754.0,108710.66,108753.99,72.95415
1751884500000,108753.99,108796.0,108737.0,108773.81,81.03995
1751884800000,108773.82,108773.82,108713.15,108737.86,145.6365
1751885100000,108737.86,108778.82,108715.97,108759.0,58.72456
1751885400000,108759.0,108759.0,108700.0,108700.0,39.98296
1751885700000,108700.01,108700.01,108660.14,108664.14,95.05553
1751886000000,108664.15,108731.37,108664.14,108700.76,71.62172
1751886300000,108700.76,108708.64,108675.97,108704.56,87.69795
1751886600000,108704.56,108706.8,108704.55,108705.93,7.45854
1751886900000,108705.92,108705.93,108634.0,108637.0,20.32119
1751887200000,108637.0,108675.52,108572.52,108675.51,40.91437
1751887500000,108675.52,108801.0,108653.08,108750.0,42.76272
1751887800000,108750.0,108750.0,108708.58,108712.62,17.61221
1751888100000,108712.62,108712.63,108644.0,108657.47,10.71907
1751888400000,108657.48,108768.36,108657.47,108756.12,10.46017
1751888700000,108756.11,108756.12,108653.84,108653.84,16.86331
1751889000000,108653.85,108653.85,108631.77,108637.06,7.17548
1751889300000,108637.06,108666.73,108636.83,108642.01,21.7198
1751889600000,108642.01,108642.02,108555.19,108581.51,37.03957
1751889900000,108581.51,108588.68,108540.0,108550.54,33.81159
1751890200000,108550.53,108550.54,108500.01,108518.0,25.84171
1751890500000,108517.99,108518.0,108413.32,108413.33,96.63951
1751890800000,108413.33,108440.0,108385.25,108422.78,73.44914
1751891100000,108422.78,108454.49,108390.32,108422.99,133.27245
1751891400000,108423.0,108493.96,108413.96,108470.01,44.29903
1751891700000,108470.01,108497.09,108450.88,108471.15,103.35871
1751892000000,108471.15,108530.0,108471.14,108488.85,92.02419
1751892300000,108488.85,108548.28,108443.23,108443.24,52.89025
1751892600000,108443.24,108460.0,108331.92,108331.93,113.14484
1751892900000,108331.93,108360.0,108303.83,108346.85,84.16366
1751893200000,108346.86,108371.0,108312.58,108370.99,44.61816
1751893500000,108371.0,108400.0,108311.91,108311.92,52.19073
1751893800000,108311.91,108311.92,108205.27,108262.99,79.62476
1751894100000,108263.0,108263.0,108019.23,108058.38,93.18405
1751894400000,108058.38,108269.09,108058.38,108259.6,63.50652
1751894700000,108259.6,108443.6,108259.6,108422.81,47.00451
1751895000000,108422.82,108516.0,108128.27,108195.99,75.70244
1751895300000,108196.0,108248.95,108127.07,108170.86,56.04995
1751895600000,108170.85,108228.0,108019.23,108150.99,65.11093
1751895900000,108150.99,108229.96,108019.23,108229.95,58.3773
1751896200000,108229.95,108334.25,108188.46,108300.0,22.9913
1751896500000,108300.0,108572.0,108261.42,108536.84,68.24313
1751896800000,108536.84,108617.52,108354.15,108617.51,49.49342
1751897100000,108617.52,108660.0,108473.02,108523.0,49.83603
1751897400000,108523.0,108532.0,108115.26,108155.53,48.26146
1751897700000,108155.52,108280.0,108075.0,108180.0,46.93418
1751898000000,108180.0,108259.29,108090.92,108236.04,46.85934
1751898300000,108236.03,108311.73,108112.39,108143.88,43.93176
1751898600000,108143.87,108143.88,108032.55,108032.55,53.24663
1751898900000,108032.56,108090.81,107970.0,108037.33,79.01585
1751899200000,108037.32,108215.15,108002.36,108189.81,28.34057
1751899500000,108189.81,108371.99,108189.38,108232.0,29.20559
1751899800000,108231.95,108272.0,108145.08,108206.0,40.85096
1751900100000,108206.0,108265.73,108176.0,108223.14,19.71885
1751900400000,108223.14,108356.0,108223.14,108261.84,29.24134
1751900700000,108261.84,108366.9,108223.14,108359.77,30.95324
1751901000000,108359.77,108462.99,108317.99,108448.54,37.48447
1751901300000,108448.54,108489.5,108323.58,108323.58,20.63792
1751901600000,108323.59,108438.81,108256.1,108400.0,25.27972
1751901900000,108400.0,108583.96,108399.99,108547.73,29.39138
1751902200000,108547.74,108621.45,108526.91,108531.33,40.10109
1751902500000,108531.32,108544.47,108467.0,108517.68,15.51938
1751902800000,108517.68,108517.68,108401.27,108468.0,30.0315
1751903100000,108468.0,108516.58,108414.0,108429.08,28.33593
1751903400000,108429.07,108438.8,108347.74,108350.45,32.64871
1751903700000,108350.45,108367.92,108285.72,108292.59,44.53848
1751904000000,108292.59,108320.0,108273.81,108320.0,79.038
1751904300000,108319.99,108385.37,108250.0,108385.37,41.79481
1751904600000,108385.37,108391.88,108285.5,108285.5,17.97607
1751904900000,108285.5,108493.56,108204.98,108204.98,56.31391
1751905200000,108204.98,108286.63,107906.25,108090.81,160.54945
1751905500000,108090.8,108291.84,108000.0,108172.1,42.90825
1751905800000,108172.1,108307.32,108155.66,108286.0,30.47048
1751906100000,108285.99,108350.0,108120.0,108230.76,32.26667
1751906400000,108230.77,108280.0,108188.46,108273.88,40.95233
1751906700000,108273.88,108315.39,108000.0,108000.01,68.45934
1751907000000,108000.01,108094.17,107911.12,107989.2,41.86535
1751907300000,107989.2,108008.42,107914.0,107976.91,27.63544
1751907600000,107976.91,107976.92,107850.0,107850.0,89.30452
1751907900000,107850.0,107976.93,107811.0,107852.76,44.71073
1751908200000,107852.76,108053.4,107848.87,108028.96,17.06518
1751908500000,108028.95,108064.0,108012.0,108019.24,18.44866
1751908800000,108019.24,108127.15,107995.97,108020.0,24.17368
1751909100000,108020.0,108126.12,108000.0,108126.12,16.16017
1751909400000,108126.12,108354.0,108126.12,108205.01,62.21546
1751909700000,108205.01,108205.01,108024.34,108046.2,18.7404
1751910000000,108046.21,108079.24,107937.98,107990.11,24.53035
1751910300000,107990.1,108076.22,107976.92,108012.16,20.03867
1751910600000,108012.16,108012.16,107917.86,107922.6,29.07335
1751910900000,107922.59,107943.16,107893.74,107943.15,17.45225
1751911200000,107943.16,108013.63,107930.03,108013.63,16.36773
1751911500000,108013.63,108100.0,107973.95,108090.56,21.84568
1751911800000,108090.57,108090.57,108033.04,108061.54,12.04719
1751912100000,108061.54,108062.55,107846.15,107865.57,32.65864
1751912400000,107865.57,107889.43,107810.93,107828.42,25.46037
1751912700000,107828.41,107828.56,107526.61,107538.95,191.53596
1751913000000,107538.96,107626.23,107513.2,107522.53,68.54299
1751913300000,107522.53,107698.84,107522.52,107698.83,27.74617
1751913600000,107698.83,107831.13,107693.06,107756.01,36.26957
