timestamp,open,high,low,close,volume
1716473100000,67927.99,68100.0,67700.01,67843.99,493.82425
1716473400000,67843.99,68233.4,67813.72,68231.8,332.87249
1716473700000,68231.8,68345.39,68115.76,68115.77,442.24648
1716474000000,68115.78,68133.87,67901.43,67999.98,208.18717
1716474300000,67999.99,68078.68,67867.24,67880.01,206.50031
1716474600000,67880.0,68039.11,67878.09,67960.71,291.31723
1716474900000,67960.71,68000.0,67888.0,67994.25,142.37172
1716475200000,67994.25,67994.25,67734.43,67825.8,238.6226
1716475500000,67825.81,67860.15,67700.0,67700.01,207.4717
1716475800000,67700.01,67970.23,67610.95,67836.62,241.80872
1716476100000,67836.62,67849.39,67690.92,67748.63,145.27085
1716476400000,67748.62,68071.78,67709.84,67910.88,322.173
1716476700000,67910.88,68108.2,67873.27,68094.0,223.79082
1716477000000,68094.01,68167.61,67991.21,68128.37,179.31866
1716477300000,68128.37,68179.99,68090.07,68102.48,129.60642
1716477600000,68102.47,68231.22,68086.61,68231.21,142.35529
1716477900000,68231.22,68249.61,68153.61,68212.18,235.913
1716478200000,68212.18,68313.79,68195.01,68245.01,267.35587
1716478500000,68245.01,68286.18,68115.99,68227.01,109.43956
1716478800000,68227.02,68236.23,68145.75,68155.98,83.11816
1716479100000,68155.98,68163.62,67966.83,67966.83,107.88809
1716479400000,67966.83,68058.73,67957.15,68043.99,46.64065
1716479700000,68043.99,68118.94,68025.0,68076.0,62.40712
1716480000000,68075.99,68138.53,68018.0,68080.0,76.69541
1716480300000,68080.01,68143.77,68030.0,68107.22,70.06378
1716480600000,68107.21,68147.36,67924.32,67924.33,112.05228
1716480900000,67924.33,67964.32,67881.0,67891.0,77.10427
1716481200000,67891.01,67944.57,67799.3,67923.3,125.48994
1716481500000,67923.3,68063.96,67902.72,67987.89,88.90519
1716481800000,67987.9,68059.99,67951.71,68035.36,55.31392
1716482100000,68035.36,68140.0,68035.35,68112.63,59.7352
1716482400000,68112.64,68167.97,68062.0,68100.0,57.57228
1716482700000,68100.01,68120.0,67870.0,67881.99,85.89633
1716483000000,67882.0,67900.0,67801.75,67860.95,124.30293
1716483300000,67860.96,67921.35,67815.0,67822.78,79.25542
1716483600000,67822.78,67870.0,67790.0,67806.0,130.39323
1716483900000,67805.99,67965.65,67790.4,67941.01,133.83742
1716484200000,67941.0,68029.71,67880.0,67981.1,76.30492
1716484500000,67981.09,68039.9,67903.24,67938.01,87.00087
1716484800000,67938.0,68027.29,67907.98,68002.0,63.23892
1716485100000,68002.0,68069.3,67976.0,68069.29,40.12964
1716485400000,68069.3,68119.26,68027.99,68079.15,58.5295
1716485700000,68079.14,68079.15,67917.99,67933.98,64.50202
1716486000000,67933.98,68013.67,67900.0,67915.25,64.27863
1716486300000,67915.25,67973.97,67806.2,67825.99,154.07405
1716486600000,67826.0,67840.0,67700.0,67721.98,96.37767
1716486900000,67721.98,67744.68,67618.98,67639.25,140.14936
1716487200000,67639.25,67684.36,67480.0,67511.12,296.56251
1716487500000,67511.12,67529.98,67210.22,67360.35,544.33899
1716487800000,67360.35,67396.18,67042.44,67152.01,536.08995
1716488100000,67152.02,67226.0,67031.92,67048.51,191.10652
1716488400000,67048.52,67100.75,66764.7,66874.99,470.63871
1716488700000,66875.0,67159.85,66856.02,67042.01,255.445
1716489000000,67042.0,67157.11,67010.33,67132.0,164.76302
1716489300000,67132.01,67309.93,67018.0,67269.97,186.33733
1716489600000,67269.98,67295.38,67039.93,67093.92,137.36114
1716489900000,67093.93,67200.0,67092.73,67199.79,138.75943
1716490200000,67199.79,67362.43,67199.79,67323.11,189.32009
1716490500000,67323.1,67420.81,67277.07,67393.06,131.85442
1716490800000,67393.05,67439.77,67280.6,67293.99,159.75228
1716491100000,67293.99,67409.56,67239.46,67390.59,78.75223
1716491400000,67390.59,67416.64,67333.0,67340.64,62.14563
1716491700000,67340.63,67419.09,67230.32,67341.62,79.6667
1716492000000,67341.62,67355.74,67281.47,67319.99,52.73476
1716492300000,67320.0,67472.0,67300.0,67442.74,134.62504
1716492600000,67442.74,67624.21,67416.02,67620.0,127.99491
1716492900000,67620.01,67690.0,67538.51,67607.85,179.46113
1716493200000,67607.86,67633.99,67556.91,67556.92,83.41011
1716493500000,67556.92,67588.86,67294.37,67437.74,228.88221
1716493800000,67437.75,67468.26,67329.18,67376.73,108.08953
1716494100000,67376.73,67376.73,67110.18,67199.98,211.92028
1716494400000,67199.98,67200.0,66312.16,66664.01,1619.53183
1716494700000,66664.01,66921.87,66521.94,66921.13,713.01677
1716495000000,66921.14,66927.43,66734.0,66767.88,267.10494
1716495300000,66767.87,67438.13,66708.42,67364.02,587.13682
1716495600000,67364.02,67500.99,67281.14,67371.99,365.81927
1716495900000,67372.0,67578.44,67342.0,67490.0,185.70681
1716496200000,67489.99,67596.42,67380.02,67596.42,151.25397
1716496500000,67596.42,67772.77,67516.0,67584.0,189.05426
1716496800000,67584.0,67599.36,67504.89,67572.27,103.00065
1716497100000,67572.26,67700.0,67485.02,67680.0,163.09163
1716497400000,67680.01,67760.81,67602.41,67720.01,193.75103
1716497700000,67720.01,67952.39,67720.0,67802.89,306.41035
1716498000000,67802.89,68235.79,67729.25,67928.47,800.3935
1716498300000,67928.48,68328.6,67840.81,68280.0,927.77576
1716498600000,68280.0,68365.81,67827.01,67840.0,558.88566
1716498900000,67839.99,67847.41,66958.4,67597.1,1238.04929
1716499200000,67597.1,67635.0,67245.83,67349.4,333.0217
1716499500000,67349.4,67434.0,67132.91,67433.99,318.95147
1716499800000,67433.99,67756.14,67416.05,67756.13,242.21543
1716500100000,67756.13,67756.14,67480.09,67524.46,168.31498
1716500400000,67524.45,67928.0,67524.45,67851.0,155.67775
1716500700000,67851.0,67930.04,67829.69,67903.44,134.40312
1716501000000,67903.44,68100.23,67885.35,68078.65,163.28182
1716501300000,68078.64,68123.62,67887.14,67992.77,186.83795
1716501600000,67992.78,67999.98,67750.0,67788.76,157.0444
1716501900000,67788.75,67840.0,67708.67,67741.28,95.82392
1716502200000,67741.29,67825.2,67707.33,67781.46,109.85127
1716502500000,67781.47,67798.0,67666.66,67734.26,95.602
1716502800000,67734.26,67743.99,67650.87,67682.09,84.037
1716503100000,67682.1,67682.1,67590.39,67631.04,66.97247
1716503400000,67631.03,67699.18,67603.98,67676.6,58.74352
1716503700000,67676.59,67708.3,67612.81,67637.85,42.15967
1716504000000,67637.84,67663.8,67611.67,67650.0,43.06787
1716504300000,67649.99,67667.0,67559.32,67566.1,95.43277
1716504600000,67566.1,67697.26,67540.0,67697.26,48.20546
1716504900000,67697.25,67747.3,67640.84,67686.47,38.31968
1716505200000,67686.48,67743.32,67650.22,67684.0,65.66574
1716505500000,67684.0,67719.62,67618.3,67629.76,48.62723
1716505800000,67629.76,67683.61,67480.0,67512.0,84.03124
1716506100000,67512.01,67596.25,67492.51,67564.83,51.68219
1716506400000,67564.82,67655.6,67552.87,67638.0,56.46073
1716506700000,67638.0,67715.95,67616.55,67686.34,76.14933
1716507000000,67686.33,67754.37,67591.66,67740.02,91.54331
1716507300000,67740.03,67748.0,67680.18,67695.99,66.91407
1716507600000,67696.0,67818.44,67658.81,67766.07,154.87673
1716507900000,67766.06,67903.58,67753.91,67903.57,93.85598
1716508200000,67903.58,67981.18,67853.02,67931.76,105.38606
1716508500000,67931.75,67994.1,67924.01,67969.65,77.49898
1716508800000,67969.66,67991.56,67790.87,67831.93,149.52843
1716509100000,67831.93,67833.57,67692.21,67749.14,86.95935
1716509400000,67749.13,67768.0,67650.0,67713.06,109.88367
1716509700000,67713.06,67772.51,67675.46,67772.51,57.58974
1716510000000,67772.5,67792.5,67628.01,67702.08,79.55032
1716510300000,67702.08,67780.0,67686.77,67766.12,66.86669
1716510600000,67766.13,67833.06,67710.21,67833.06,68.78244
1716510900000,67833.06,67990.65,67823.45,67958.0,91.89094
1716511200000,67958.0,67984.0,67884.66,67926.81,58.89183
1716511500000,67926.81,68000.0,67856.13,67914.9,92.15132
1716511800000,67914.9,67958.2,67843.36,67892.83,197.86054
1716512100000,67892.84,67922.19,67846.05,67852.0,88.21506
1716512400000,67851.99,67852.0,67749.62,67771.78,69.82655
1716512700000,67771.77,67771.78,67682.0,67719.99,37.89413
1716513000000,67720.0,67720.0,67660.34,67689.05,31.75249
1716513300000,67689.04,67693.2,67657.55,67660.92,19.31616
1716513600000,67660.92,67740.31,67660.91,67740.3,34.3825
1716513900000,67740.3,67758.19,67692.52,67706.66,28.55817
1716514200000,67706.66,67819.29,67700.07,67774.16,55.1622
1716514500000,67774.17,67831.48,67747.09,67747.1,52.52083
1716514800000,67747.1,67759.66,67674.1,67735.89,61.72982
1716515100000,67735.9,67843.22,67735.89,67764.97,80.2638
1716515400000,67764.97,67820.69,67762.0,67794.0,67.63201
1716515700000,67794.0,67794.01,67742.0,67742.01,48.91123
1716516000000,67742.01,67818.29,67713.31,67813.37,77.32205
1716516300000,67813.36,67832.89,67776.0,67776.0,48.57767
1716516600000,67776.0,67791.32,67718.69,67791.31,36.97581
1716516900000,67791.31,67829.19,67788.0,67814.71,26.12478
1716517200000,67814.71,67829.0,67773.4,67777.24,40.38833
1716517500000,67777.25,67777.25,67670.34,67737.99,40.088
1716517800000,67737.99,67738.0,67636.36,67675.6,48.16681
1716518100000,67675.59,67712.8,67634.15,67694.0,91.50136
1716518400000,67694.0,67720.0,67663.18,67691.8,71.04898
1716518700000,67691.8,67758.98,67691.8,67754.02,69.41848
1716519000000,67754.02,67916.11,67747.6,67898.0,105.51991
1716519300000,67898.0,68000.95,67869.81,67978.37,212.91734
1716519600000,67978.38,68014.19,67912.71,68014.18,174.14514
1716519900000,68014.18,68017.56,67914.25,67931.99,80.61211
1716520200000,67932.0,67996.6,67918.2,67974.01,54.84462
1716520500000,67974.01,67989.76,67915.6,67923.81,62.13729
1716520800000,67923.81,67923.81,67850.0,67865.97,39.3594
1716521100000,67865.97,67935.3,67865.96,67911.13,33.97229
1716521400000,67911.13,67921.55,67864.0,67904.0,41.84963
1716521700000,67904.0,67954.01,67842.21,67936.01,129.11642
1716522000000,67936.01,67941.38,67900.0,67933.98,55.28021
1716522300000,67933.98,68000.0,67883.04,67900.01,121.0342
1716522600000,67900.0,67940.85,67822.05,67855.02,82.40432
1716522900000,67855.02,67893.37,67855.01,67891.83,48.48598
1716523200000,67891.83,67901.58,67840.1,67876.9,91.71656
1716523500000,67876.9,67909.04,67825.45,67854.66,80.97351
1716523800000,67854.67,67922.79,67850.0,67875.99,75.93673
1716524100000,67875.98,67882.8,67758.65,67780.01,72.74817
1716524400000,67780.01,67851.72,67764.41,67773.17,83.51653
1716524700000,67773.17,67791.38,67673.06,67746.74,91.86242
1716525000000,67746.75,67762.22,67660.0,67697.28,142.52975
1716525300000,67697.27,67733.67,67658.95,67671.53,147.73572
1716525600000,67671.52,67702.41,67651.04,67681.03,67.84504
1716525900000,67681.03,67711.58,67678.2,67708.05,36.8167
1716526200000,67708.04,67733.56,67706.46,67710.03,40.75238
1716526500000,67710.03,67716.8,67673.34,67708.23,35.9762
1716526800000,67708.23,67708.23,67590.0,67590.0,74.98071
1716527100000,67590.01,67627.61,67590.0,67609.52,45.64331
1716527400000,67609.52,67644.53,67592.56,67616.28,38.20636
1716527700000,67616.28,67616.28,67548.65,67574.74,48.69737
1716528000000,67574.75,67578.39,67481.07,67561.39,82.35123
1716528300000,67561.39,67561.4,67305.26,67420.0,152.14088
1716528600000,67420.0,67424.18,67279.0,67371.0,173.69461
1716528900000,67371.0,67396.36,67157.68,67262.01,224.95463
1716529200000,67262.01,67262.02,67080.99,67223.26,118.9673
1716529500000,67223.25,67316.74,67207.77,67269.99,130.06148
1716529800000,67270.0,67353.68,67228.73,67327.99,117.06939
1716530100000,67328.0,67355.86,67259.13,67299.99,206.0434
1716530400000,67299.99,67370.91,67220.25,67268.57,185.16167
1716530700000,67268.57,67493.33,67258.01,67493.32,142.93729
1716531000000,67493.32,67597.43,67490.04,67592.0,177.51959
1716531300000,67592.01,67603.6,67520.0,67550.78,82.62839
1716531600000,67550.79,67575.61,67416.35,67438.9,101.68299
1716531900000,67438.89,67438.9,67000.0,67154.55,293.39457
1716532200000,67154.54,67258.95,67124.0,67249.74,119.68704
1716532500000,67249.74,67284.14,67211.62,67262.33,114.04272
1716532800000,67262.32,67284.0,67090.0,67216.0,179.35294
1716533100000,67215.99,67234.88,67001.0,67134.0,179.70591
1716533400000,67134.01,67153.65,67017.1,67032.0,213.77521
1716533700000,67031.99,67045.77,66816.21,66887.01,332.04548
1716534000000,66887.01,66981.43,66836.69,66927.37,242.95701
