timestamp,open,high,low,close,volume
1690073100000,29771.93,29777.55,29747.47,29747.47,76.26701
1690073400000,29747.48,29769.48,29730.0,29769.47,80.07487
1690073700000,29769.48,29778.38,29764.31,29778.38,72.26734
1690074000000,29778.37,29795.0,29778.37,29795.0,44.41027
1690074300000,29795.0,29844.96,29794.99,29825.81,121.16023
1690074600000,29825.8,29825.81,29814.79,29814.8,25.52664
1690074900000,29814.79,29875.0,29814.79,29858.12,116.90453
1690075200000,29858.12,29858.12,29834.0,29836.82,53.33784
1690075500000,29836.81,29849.99,29830.36,29846.01,31.53708
1690075800000,29846.0,29846.77,29834.31,29846.76,19.38798
1690076100000,29846.77,29846.77,29828.08,29834.0,30.11466
1690076400000,29833.99,29839.93,29830.07,29838.48,24.96531
1690076700000,29838.48,29853.84,29837.47,29851.29,37.18687
1690077000000,29851.29,29855.0,29836.0,29839.53,30.26531
1690077300000,29839.53,29839.54,29825.56,29826.16,41.34923
1690077600000,29826.17,29829.15,29816.89,29816.9,31.31136
1690077900000,29816.9,29816.9,29811.0,29811.36,20.14652
1690078200000,29811.36,29816.0,29811.35,29816.0,13.11906
1690078500000,29815.99,29874.9,29815.99,29865.01,146.51045
1690078800000,29865.01,29870.99,29865.0,29870.01,18.83453
1690079100000,29870.0,29880.05,29870.0,29880.04,35.25037
1690079400000,29880.05,29880.05,29853.16,29854.0,37.5026
1690079700000,29853.99,29867.98,29853.99,29867.97,27.6278
1690080000000,29867.97,29869.27,29867.26,29867.26,22.85075
1690080300000,29867.26,29867.27,29852.0,29859.89,23.8395
1690080600000,29859.89,29874.53,29859.89,29874.52,79.56143
1690080900000,29874.53,29893.77,29874.52,29885.12,98.13209
1690081200000,29885.12,29885.13,29872.38,29872.39,30.36831
1690081500000,29872.39,29872.39,29866.0,29866.01,10.22345
1690081800000,29866.01,29868.85,29855.46,29861.76,55.63409
1690082100000,29861.76,29864.0,29856.43,29856.43,36.70042
1690082400000,29856.43,29864.0,29856.31,29863.99,11.69866
1690082700000,29863.99,29864.0,29861.04,29864.0,11.21739
1690083000000,29863.99,29864.0,29856.76,29856.77,12.32894
1690083300000,29856.76,29856.77,29842.0,29845.7,14.58372
1690083600000,29845.7,29855.7,29845.7,29855.69,15.97706
1690083900000,29855.69,29855.7,29844.09,29844.1,19.33358
1690084200000,29844.09,29844.1,29840.0,29843.33,10.82331
1690084500000,29843.33,29850.0,29843.32,29845.72,19.73527
1690084800000,29845.71,29857.77,29845.71,29857.77,125.96712
1690085100000,29857.76,29864.0,29857.76,29858.01,34.05417
