timestamp,open,high,low,close,volume
1691273100000,29070.35,29074.04,29065.54,29071.31,22.66893
1691273400000,29071.3,29071.31,29065.05,29065.06,12.53534
1691273700000,29065.05,29067.5,29065.05,29067.49,11.03053
1691274000000,29067.5,29067.5,29067.49,29067.5,7.41242
1691274300000,29067.5,29071.31,29067.49,29071.31,16.65927
1691274600000,29071.31,29071.31,29071.3,29071.3,15.43627
1691274900000,29071.31,29082.44,29071.3,29082.43,34.75064
1691275200000,29082.43,29082.44,29082.43,29082.43,11.24473
1691275500000,29082.43,29092.38,29082.43,29092.38,23.54841
1691275800000,29092.38,29092.38,29090.59,29090.6,14.49831
1691276100000,29090.59,29090.6,29090.59,29090.6,7.89248
1691276400000,29090.59,29090.6,29086.12,29086.13,16.58202
1691276700000,29086.13,29086.13,29086.12,29086.13,11.53487
1691277000000,29086.12,29086.13,29082.44,29084.46,15.9402
1691277300000,29084.46,29084.46,29081.63,29081.64,13.41626
1691277600000,29081.64,29085.04,29081.63,29083.08,9.70262
1691277900000,29083.07,29083.08,29083.07,29083.08,10.98188
1691278200000,29083.08,29083.39,29080.65,29080.65,24.94361
1691278500000,29080.65,29080.69,29078.43,29078.44,38.3786
1691278800000,29078.43,29079.91,29078.31,29079.91,11.64677
1691279100000,29079.91,29079.91,29078.0,29078.01,10.40532
1691279400000,29078.01,29078.01,29074.52,29074.53,24.24238
1691279700000,29074.52,29074.53,29072.12,29072.13,16.96636
1691280000000,29072.13,29072.13,29065.09,29065.1,16.07729
1691280300000,29065.1,29065.1,29059.4,29059.41,33.17598
1691280600000,29059.4,29062.29,29059.4,29062.29,19.97109
1691280900000,29062.29,29062.29,29062.28,29062.29,7.95386
1691281200000,29062.29,29062.37,29062.28,29062.37,8.69438
1691281500000,29062.37,29068.67,29062.36,29065.18,44.13388
1691281800000,29065.18,29068.0,29065.17,29067.99,9.60011
1691282100000,29068.0,29068.0,29058.0,29058.01,19.06728
1691282400000,29058.0,29061.92,29058.0,29061.92,10.64643
1691282700000,29061.92,29062.89,29061.91,29062.88,11.7831
1691283000000,29062.89,29068.67,29062.88,29068.0,10.0627
1691283300000,29068.0,29068.0,29063.22,29067.5,34.38161
1691283600000,29067.5,29067.51,29063.79,29063.79,23.6656
1691283900000,29063.79,29063.8,29058.08,29058.09,16.47856
1691284200000,29058.09,29058.09,29058.08,29058.09,15.1278
1691284500000,29058.09,29058.09,29058.08,29058.09,13.65536
1691284800000,29058.08,29058.09,29058.08,29058.09,12.58227
1691285100000,29058.08,29058.09,29049.47,29049.48,55.97523
1691285400000,29049.47,29050.93,29048.0,29048.01,70.07076
1691285700000,29048.0,29053.8,29046.54,29052.01,38.32961
1691286000000,29052.01,29053.8,29049.86,29053.4,84.52291
1691286300000,29053.39,29053.4,29049.5,29049.51,9.60668
1691286600000,29049.5,29049.51,29046.55,29048.35,60.44569
1691286900000,29048.35,29048.36,29036.56,29038.43,44.88249
1691287200000,29038.43,29055.17,29036.0,29050.68,70.73284
1691287500000,29050.69,29050.69,29043.37,29050.0,25.51631
1691287800000,29049.99,29066.0,29049.99,29053.41,66.78403
1691288100000,29053.41,29058.0,29053.4,29058.0,60.84872
1691288400000,29058.0,29071.49,29057.01,29071.48,75.76832
1691288700000,29071.49,29072.15,29070.0,29072.14,17.81313
1691289000000,29072.15,29072.15,29069.5,29069.51,22.97614
1691289300000,29069.5,29077.57,29069.5,29077.57,30.65539
1691289600000,29077.56,29078.95,29070.64,29070.65,31.02517
1691289900000,29070.65,29070.65,29066.18,29070.36,147.51295
1691290200000,29070.36,29071.58,29066.2,29068.59,124.94384
