timestamp,open,high,low,close,volume
1686473100000,25720.6,25729.08,25713.74,25718.67,43.32474
1686473400000,25718.66,25726.06,25718.66,25721.33,37.3169
1686473700000,25721.34,25741.49,25721.33,25740.2,57.69903
1686474000000,25740.21,25740.21,25733.84,25739.74,116.44975
1686474300000,25739.73,25739.81,25726.7,25729.69,59.59742
1686474600000,25729.68,25743.44,25724.97,25724.97,84.38402
1686474900000,25724.98,25736.81,25724.56,25735.58,42.03903
1686475200000,25735.58,25741.89,25734.98,25741.88,32.02936
1686475500000,25741.88,25772.97,25735.42,25763.75,106.90829
1686475800000,25763.75,25764.54,25749.34,25760.73,53.66659
1686476100000,25760.73,25764.54,25752.63,25761.45,47.19295
1686476400000,25761.45,25763.87,25750.41,25756.98,56.0338
1686476700000,25756.98,25756.99,25722.78,25724.98,69.59601
1686477000000,25724.98,25726.58,25711.2,25717.8,53.84611
1686477300000,25717.81,25726.92,25701.42,25706.26,76.19996
1686477600000,25706.25,25715.53,25695.0,25714.65,178.63005
1686477900000,25714.64,25727.16,25710.39,25725.96,44.4123
1686478200000,25725.97,25725.97,25717.42,25722.74,33.25151
1686478500000,25722.75,25729.72,25722.74,25723.96,57.69228
1686478800000,25723.95,25726.07,25720.59,25726.06,38.08758
1686479100000,25726.07,25733.61,25713.89,25723.36,73.38754
1686479400000,25723.36,25749.3,25720.0,25746.72,212.98577
1686479700000,25746.72,25746.72,25735.67,25739.99,63.60809
1686480000000,25739.99,25761.9,25739.98,25761.89,60.73353
1686480300000,25761.89,25795.27,25761.88,25794.93,192.83741
1686480600000,25794.93,25794.94,25780.17,25784.85,95.21685
1686480900000,25784.84,25785.96,25774.08,25774.08,119.66625
1686481200000,25774.08,25784.58,25757.13,25757.13,129.73237
1686481500000,25757.13,25781.27,25757.13,25765.72,60.8915
1686481800000,25765.72,25769.88,25764.62,25768.59,27.40909
1686482100000,25768.6,25790.0,25760.17,25785.05,91.67392
1686482400000,25785.06,25817.01,25785.05,25806.46,181.76326
1686482700000,25806.45,25806.46,25794.36,25795.65,70.02195
1686483000000,25795.64,25842.44,25795.64,25820.0,130.06022
1686483300000,25820.0,25825.65,25806.93,25810.91,66.72919
1686483600000,25810.91,25833.1,25807.36,25833.02,183.93212
1686483900000,25833.02,25833.03,25812.71,25814.71,49.07097
1686484200000,25814.71,25827.1,25812.11,25812.17,91.23822
1686484500000,25812.17,25812.17,25796.05,25796.06,81.84057
1686484800000,25796.05,25798.72,25787.59,25787.59,66.57265
1686485100000,25787.6,25787.6,25785.23,25787.6,58.50444
1686485400000,25787.6,25787.6,25782.08,25782.17,40.27857
1686485700000,25782.18,25786.68,25771.59,25776.19,51.16901
1686486000000,25776.2,25787.2,25776.19,25787.2,39.28901
1686486300000,25787.19,25787.2,25780.43,25784.8,38.80688
1686486600000,25784.8,25784.8,25747.61,25767.87,70.32467
1686486900000,25767.87,25773.37,25754.75,25761.67,163.3867
1686487200000,25761.66,25782.27,25761.66,25778.01,55.33563
1686487500000,25778.02,25780.53,25765.81,25766.59,111.5236
1686487800000,25766.58,25766.59,25758.45,25763.28,40.02453
1686488100000,25763.29,25766.19,25750.0,25750.0,74.73517
1686488400000,25750.01,25758.67,25742.01,25742.01,96.76672
1686488700000,25742.02,25765.15,25742.01,25765.15,41.04695
1686489000000,25765.14,25765.15,25760.49,25760.5,28.39441
1686489300000,25760.5,25775.59,25758.95,25771.1,59.25635
1686489600000,25771.11,25771.11,25760.93,25760.93,46.51131
1686489900000,25760.94,25760.94,25735.5,25749.76,89.78116
1686490200000,25749.77,25774.34,25744.6,25759.92,78.83212
1686490500000,25759.92,25770.0,25759.91,25762.12,51.89141
1686490800000,25762.13,25776.13,25754.27,25769.02,205.31827
1686491100000,25769.01,25769.02,25709.34,25748.46,266.83322
1686491400000,25748.47,25748.47,25700.0,25707.21,154.04154
1686491700000,25707.21,25726.72,25672.68,25703.33,270.52112
1686492000000,25703.32,25723.37,25694.72,25721.87,124.49581
1686492300000,25721.88,25721.88,25707.14,25707.15,74.47277
1686492600000,25707.15,25728.43,25707.14,25725.29,48.28333
1686492900000,25725.29,25806.11,25719.34,25770.61,124.23733
1686493200000,25770.6,25789.96,25746.0,25754.04,82.25802
1686493500000,25754.03,25760.0,25732.57,25732.9,84.58981
1686493800000,25732.9,25741.77,25718.37,25721.73,93.57357
1686494100000,25721.72,25734.8,25715.38,25730.06,64.34398
1686494400000,25730.07,25742.97,25730.06,25738.56,48.58423
1686494700000,25738.55,25768.96,25721.07,25751.17,95.75355
1686495000000,25751.17,25756.32,25724.0,25726.78,65.93661
1686495300000,25726.78,25754.46,25726.77,25753.19,43.62339
1686495600000,25753.18,25764.65,25742.12,25742.13,65.21932
