timestamp,open,high,low,close,volume
1756673100000,109043.23,109080.0,109022.73,109080.0,7.52531
1756673400000,109079.99,109089.71,109022.73,109072.08,13.9956
1756673700000,109072.08,109118.0,109072.07,109117.99,6.21434
1756674000000,109118.0,109118.0,109033.76,109033.77,28.31671
1756674300000,109033.76,109042.46,109000.0,109000.01,11.48888
1756674600000,109000.01,109020.0,108957.12,109019.99,25.70038
1756674900000,109020.0,109077.5,109012.94,109077.5,10.20758
1756675200000,109077.49,109077.49,109028.15,109028.15,5.76636
1756675500000,109028.16,109051.8,109020.11,109024.8,12.08452
1756675800000,109024.8,109060.0,109007.36,109030.81,11.22091
1756676100000,109030.81,109046.74,109008.69,109046.73,10.03215
1756676400000,109046.73,109096.51,109021.02,109096.51,11.87964
1756676700000,109096.51,109106.11,109080.75,109080.76,6.86783
1756677000000,109080.76,109080.76,109021.07,109021.07,4.64031
1756677300000,109021.07,109055.81,109015.0,109037.29,18.01557
1756677600000,109037.3,109054.19,108876.0,108920.32,32.90839
1756677900000,108920.22,109033.45,108900.78,109016.91,17.02225
1756678200000,109016.91,109070.8,108990.19,109070.79,13.66935
1756678500000,109070.8,109149.55,109070.79,109123.51,24.59348
1756678800000,109123.51,109171.68,109110.83,109171.67,19.73776
1756679100000,109171.68,109230.0,109163.43,109181.55,32.96936
1756679400000,109181.56,109181.56,108975.43,108975.44,23.16926
1756679700000,108975.44,108980.03,108912.51,108912.51,11.21031
1756680000000,108912.47,108950.64,108848.11,108848.11,20.88936
1756680300000,108848.11,108863.64,108758.37,108813.01,13.89908
1756680600000,108813.01,108934.13,108813.0,108855.24,15.27675
1756680900000,108855.24,108900.46,108820.0,108900.46,20.55043
1756681200000,108900.45,108917.36,108654.66,108667.92,62.7975
1756681500000,108667.93,108735.52,108655.19,108685.54,25.68737
1756681800000,108685.54,108715.12,108622.65,108684.74,22.39135
1756682100000,108684.74,108684.74,108451.86,108526.55,45.08731
1756682400000,108526.56,108642.27,108429.58,108560.0,47.1565
1756682700000,108560.0,108560.0,108355.0,108387.96,70.25576
1756683000000,108387.96,108387.96,108250.48,108251.22,41.6568
1756683300000,108251.22,108416.35,108111.0,108156.01,113.69077
1756683600000,108156.0,108258.0,108076.93,108258.0,102.71622
1756683900000,108257.99,108356.05,108194.86,108283.23,86.46452
