timestamp,open,high,low,close,volume
1748573100000,106143.35,106155.39,106064.67,106099.99,45.87558
1748573400000,106099.99,106100.0,105988.0,105988.0,45.25627
1748573700000,105988.0,106016.02,105957.29,106000.0,47.06087
1748574000000,106000.01,106011.29,105918.88,105971.96,47.58321
1748574300000,105971.97,106045.68,105913.35,105942.8,97.42582
1748574600000,105942.79,106047.62,105942.79,106004.77,67.50186
1748574900000,106004.78,106137.12,106004.77,106111.18,43.95813
1748575200000,106111.19,106137.03,106040.0,106115.18,47.50673
1748575500000,106115.18,106158.22,106087.68,106152.66,29.55235
1748575800000,106152.66,106167.24,106109.24,106109.53,42.42743
1748576100000,106109.53,106193.58,106109.53,106151.34,53.01175
1748576400000,106151.33,106151.34,106083.96,106109.2,35.81488
1748576700000,106109.2,106145.53,106033.85,106087.83,57.08759
1748577000000,106087.83,106087.84,106006.55,106030.91,39.84544
1748577300000,106030.91,106044.36,105953.68,106024.33,46.95668
1748577600000,106024.33,106024.34,105929.05,105942.89,109.53689
1748577900000,105942.88,106010.04,105929.98,105956.08,102.96596
1748578200000,105956.09,106075.48,105956.08,105961.85,70.76958
1748578500000,105961.84,106039.69,105941.8,105941.81,55.08511
1748578800000,105941.81,105994.23,105923.11,105961.17,46.5696
1748579100000,105961.18,105999.15,105933.67,105995.1,32.71645
1748579400000,105995.1,106013.88,105904.76,105962.12,39.97184
1748579700000,105962.12,105975.49,105920.5,105952.3,26.99356
1748580000000,105952.29,106000.0,105938.16,106000.0,13.37197
1748580300000,106000.0,106136.0,105999.99,106090.18,32.2883
1748580600000,106090.17,106108.31,106050.0,106108.3,13.62541
1748580900000,106108.31,106124.1,106101.08,106112.08,33.70444
1748581200000,106112.08,106211.76,106112.07,106167.73,69.47343
1748581500000,106167.73,106198.64,106127.43,106141.18,44.11845
1748581800000,106141.17,106141.18,106095.23,106095.24,33.8303
1748582100000,106095.24,106116.01,106068.36,106109.99,20.6556
1748582400000,106109.98,106211.74,106104.84,106201.11,34.71336
1748582700000,106201.11,106201.11,106160.82,106186.33,23.49964
1748583000000,106186.32,106250.0,106142.85,106224.56,29.35545
1748583300000,106224.55,106313.12,106224.55,106271.99,37.17891
1748583600000,106272.0,106275.04,106228.95,106261.27,27.15272
1748583900000,106261.27,106261.28,106075.65,106076.27,28.08484
1748584200000,106076.28,106093.95,106018.79,106093.95,33.65968
1748584500000,106093.95,106094.46,106042.12,106083.42,38.91144
1748584800000,106083.43,106117.05,106016.99,106031.87,18.47067
1748585100000,106031.86,106135.17,106028.26,106132.69,56.54236
1748585400000,106132.69,106134.17,106059.05,106080.04,32.42229
1748585700000,106080.04,106080.04,106000.0,106028.42,152.21605
1748586000000,106028.41,106048.51,105969.85,106013.14,159.91956
1748586300000,106013.14,106017.72,105903.0,105949.49,65.60864
1748586600000,105949.49,105971.97,105900.01,105971.97,79.69822
1748586900000,105971.96,106030.64,105832.47,105870.99,78.44398
1748587200000,105870.99,105875.8,105809.52,105830.87,70.81771
1748587500000,105830.88,105838.99,105655.39,105674.0,110.7392
1748587800000,105674.0,105758.18,105535.07,105549.19,97.84678
1748588100000,105549.18,105823.44,105536.03,105711.77,160.44276
1748588400000,105711.77,105830.0,105695.63,105830.0,31.97653
1748588700000,105830.0,105850.0,105420.07,105540.87,102.2746
1748589000000,105540.86,105648.55,105440.02,105525.95,103.71641
1748589300000,105525.96,105643.78,105521.92,105539.26,79.02498
1748589600000,105539.25,105827.21,105539.25,105675.58,86.30428
1748589900000,105675.57,105680.0,105608.77,105616.19,48.30656
1748590200000,105616.19,105616.19,105213.97,105213.97,262.4804
1748590500000,105213.97,105264.22,105004.01,105207.47,295.34627
1748590800000,105207.47,105209.7,105047.61,105063.37,190.44365
1748591100000,105063.37,105063.38,104727.72,104919.56,332.56559
1748591400000,104919.56,105058.82,104783.61,105019.97,274.79965
1748591700000,105019.97,105058.83,104903.92,105028.02,298.51486
1748592000000,105028.03,105250.87,105028.03,105129.57,112.43265
1748592300000,105129.57,105171.5,104841.42,105094.12,188.87766
1748592600000,105094.11,105127.95,104962.66,104982.2,54.60744
1748592900000,104982.21,105097.69,104949.08,104968.57,60.25797
1748593200000,104968.56,105026.82,104882.33,104957.24,65.58163
1748593500000,104957.25,105237.06,104951.99,105226.05,92.55577
1748593800000,105226.05,105358.56,105125.78,105125.78,115.60228
1748594100000,105125.79,105296.0,105125.79,105251.8,95.22839
1748594400000,105251.79,105304.15,105142.85,105265.24,48.58823
1748594700000,105264.71,105367.31,105264.71,105365.31,28.11931
1748595000000,105365.32,105365.32,105285.71,105285.72,33.11955
1748595300000,105285.72,105285.72,105177.33,105177.33,20.47734
1748595600000,105177.34,105333.34,105172.0,105215.92,55.80525
1748595900000,105215.92,105323.51,105132.68,105175.47,52.93563
1748596200000,105175.47,105175.47,105072.16,105125.17,55.785
1748596500000,105125.18,105290.47,105081.99,105290.46,47.18205
1748596800000,105290.47,105361.72,105290.46,105332.74,38.04116
1748597100000,105332.74,105333.34,105250.13,105263.76,50.65761
1748597400000,105263.77,105299.66,105133.93,105177.38,48.02147
1748597700000,105177.37,105239.16,104809.52,104839.31,137.90057
1748598000000,104839.3,105045.68,104606.01,105045.67,257.26895
1748598300000,105045.67,105252.9,105045.67,105142.85,121.72094
1748598600000,105142.86,105494.02,105116.24,105429.88,163.01037
1748598900000,105429.87,105666.67,105392.68,105623.04,152.99748
1748599200000,105623.04,105746.9,105535.65,105546.8,99.99533
1748599500000,105546.8,105593.36,105373.36,105389.89,118.77508
1748599800000,105389.89,105436.09,105316.75,105322.7,70.18668
1748600100000,105322.7,105516.73,105285.71,105516.73,49.46724
1748600400000,105516.72,105696.01,105501.19,105685.4,79.08355
1748600700000,105685.4,105691.53,105573.47,105688.87,42.28325
1748601000000,105688.88,105740.65,105626.06,105626.06,54.77467
1748601300000,105626.06,105767.54,105626.06,105767.54,73.08851
1748601600000,105767.53,105814.09,105738.99,105805.17,50.6094
1748601900000,105805.17,105919.87,105777.57,105919.87,64.53901
1748602200000,105919.86,105919.86,105812.79,105836.83,64.90564
1748602500000,105836.84,105938.44,105826.52,105925.06,78.1668
1748602800000,105925.05,105937.54,105835.9,105858.07,44.30155
1748603100000,105858.08,105981.75,105852.43,105916.2,45.03585
1748603400000,105916.21,105925.36,105809.52,105815.9,34.132
1748603700000,105815.9,105924.82,105814.96,105924.82,13.72557
1748604000000,105924.81,105943.97,105839.53,105856.39,55.83734
1748604300000,105856.39,105856.39,105720.56,105773.52,65.28435
1748604600000,105773.51,105850.0,105762.64,105809.53,24.69853
1748604900000,105809.53,105901.99,105757.29,105871.02,55.71354
1748605200000,105871.01,105871.01,105782.47,105802.39,25.72912
1748605500000,105802.39,105845.55,105700.0,105771.01,70.28465
1748605800000,105771.01,105900.0,105734.68,105895.7,31.14981
1748606100000,105895.71,105963.27,105874.25,105880.51,55.03961
1748606400000,105880.5,105975.8,105860.15,105916.25,27.02607
1748606700000,105916.26,105933.76,105575.35,105674.39,87.38049
1748607000000,105674.38,105674.38,105153.84,105342.3,286.01148
1748607300000,105342.3,105520.0,105342.3,105494.28,93.70623
1748607600000,105494.29,105504.11,105255.36,105349.19,94.69883
1748607900000,105349.18,105551.7,105349.18,105551.04,60.70614
1748608200000,105551.04,105850.0,105508.78,105800.0,145.79002
1748608500000,105799.99,105829.68,105720.72,105739.58,61.09063
1748608800000,105739.57,105978.51,105720.72,105920.3,95.54735
1748609100000,105920.31,106000.0,105882.6,105920.54,72.29532
1748609400000,105920.54,105936.66,105781.42,105781.43,72.80469
1748609700000,105781.43,105782.24,105666.66,105684.96,71.75481
1748610000000,105684.95,105890.25,105684.95,105890.25,60.59143
1748610300000,105890.24,105898.88,105714.28,105714.29,46.68324
1748610600000,105714.28,105747.74,105595.74,105628.78,51.93159
1748610900000,105628.77,105638.98,105498.8,105530.86,72.71942
1748611200000,105530.85,105530.86,105366.14,105480.0,69.89209
1748611500000,105479.99,105685.74,105447.08,105633.7,136.51334
1748611800000,105633.71,105695.36,105443.49,105693.33,99.61745
1748612100000,105693.32,105756.88,105425.52,105677.61,81.92342
1748612400000,105677.62,105857.15,105635.28,105847.84,97.55188
1748612700000,105847.84,105979.35,105745.95,105899.7,123.40432
1748613000000,105899.7,105900.0,105545.27,105561.85,53.23813
1748613300000,105561.84,105564.94,105454.68,105495.59,62.07925
1748613600000,105495.6,105739.17,105476.19,105632.06,174.41015
1748613900000,105632.07,105837.57,105619.04,105632.29,86.15515
1748614200000,105632.3,105654.72,105476.19,105571.43,75.94627
1748614500000,105571.42,105706.89,105449.95,105460.87,90.91801
1748614800000,105460.87,105514.66,105176.81,105280.77,116.68675
1748615100000,105280.77,105316.16,105047.61,105205.0,166.10246
1748615400000,105205.0,105474.77,105166.47,105358.39,69.43749
1748615700000,105358.38,105646.24,105319.99,105543.66,78.75443
1748616000000,105543.66,105561.23,105428.57,105452.01,110.65329
1748616300000,105452.01,105457.62,105283.07,105343.89,113.6087
1748616600000,105343.88,105365.86,105209.01,105365.86,68.5182
1748616900000,105365.86,105525.9,105346.33,105346.33,58.20248
1748617200000,105346.34,105500.0,105291.12,105499.99,113.47873
1748617500000,105500.0,105623.63,105479.71,105600.72,83.29539
1748617800000,105600.71,105610.49,105463.41,105583.88,75.26599
1748618100000,105583.88,105658.54,105433.5,105463.48,91.15612
1748618400000,105463.48,105619.05,105436.96,105581.31,43.20932
1748618700000,105581.32,105824.0,105509.97,105749.96,101.16275
1748619000000,105749.96,105831.0,105609.75,105648.16,79.27283
1748619300000,105648.15,105648.16,105523.8,105541.61,37.81885
1748619600000,105541.6,105714.29,105477.77,105702.81,94.91941
1748619900000,105702.81,105760.23,105658.53,105687.27,42.77219
1748620200000,105687.28,105760.0,105578.53,105694.36,46.36302
1748620500000,105694.36,105731.4,105523.9,105543.0,33.29176
1748620800000,105543.0,105553.37,105387.5,105387.5,55.87708
1748621100000,105387.51,105560.98,105387.5,105503.79,33.84211
1748621400000,105503.79,105503.8,105285.71,105331.12,62.49468
1748621700000,105331.12,105345.88,105180.0,105237.17,63.58042
1748622000000,105237.17,105297.78,105125.11,105174.35,59.1371
1748622300000,105174.35,105174.36,104655.0,104685.85,203.19163
1748622600000,104685.85,104714.25,104060.89,104189.46,700.27233
1748622900000,104189.45,104440.0,104097.57,104385.56,318.30147
1748623200000,104385.57,104500.0,104283.99,104400.0,149.7939
1748623500000,104400.0,104400.01,104087.88,104118.41,177.23998
1748623800000,104118.41,104118.41,103706.71,103880.86,553.39109
1748624100000,103880.85,104034.25,103844.87,103898.75,199.11901
1748624400000,103898.75,104085.11,103836.03,103993.92,197.37802
1748624700000,103993.92,104232.32,103993.01,104156.26,130.59335
1748625000000,104156.26,104206.82,104062.73,104062.73,97.14562
1748625300000,104062.74,104224.9,103930.01,104216.04,145.38337
1748625600000,104216.04,104216.05,103981.04,104030.02,97.19075
1748625900000,104030.01,104074.54,103930.64,103993.59,86.49819
1748626200000,103993.58,104091.71,103920.0,103974.91,84.86137
1748626500000,103974.91,104216.38,103974.9,104146.34,82.65782
1748626800000,104146.35,104208.08,104058.37,104094.46,38.99568
1748627100000,104094.46,104169.64,104037.96,104093.8,42.35219
1748627400000,104093.79,104292.69,104093.79,104260.0,51.66367
1748627700000,104260.01,104283.03,104132.97,104183.15,41.38891
1748628000000,104183.15,104243.78,104097.56,104097.57,60.72662
1748628300000,104097.57,104406.86,104065.08,104390.25,82.23595
1748628600000,104390.25,104453.65,104268.27,104283.64,60.80324
1748628900000,104283.63,104547.39,104283.63,104496.6,73.71232
1748629200000,104496.6,104744.49,104488.46,104744.49,127.22857
1748629500000,104744.49,104809.53,104714.28,104723.47,128.28515
1748629800000,104723.46,104784.09,104600.0,104602.71,67.0114
1748630100000,104602.7,104772.28,104600.0,104744.4,45.32183
1748630400000,104744.4,104767.83,104678.57,104679.2,38.0611
1748630700000,104679.2,104750.0,104650.0,104727.88,40.34659
1748631000000,104727.88,104814.67,104711.73,104809.53,48.17058
1748631300000,104809.53,104914.02,104809.52,104891.99,67.17756
1748631600000,104891.98,104988.97,104842.47,104854.38,66.16747
1748631900000,104854.37,104920.73,104738.92,104757.4,66.64615
1748632200000,104757.39,104853.84,104680.0,104802.36,54.84606
1748632500000,104802.36,104966.29,104784.15,104894.65,58.56268
1748632800000,104894.65,104959.65,104809.54,104809.54,29.80126
1748633100000,104809.53,104841.62,104723.5,104809.53,66.34534
1748633400000,104809.52,104809.52,104691.04,104723.24,30.99571
1748633700000,104723.25,104780.49,104648.21,104679.24,36.98385
1748634000000,104679.25,104679.25,104537.06,104624.94,56.93359
1748634300000,104624.94,104624.94,104484.86,104624.94,69.32678
1748634600000,104624.94,104753.67,104587.3,104611.18,71.28416
1748634900000,104611.19,104779.33,104565.07,104640.5,84.06817
1748635200000,104640.49,104657.08,104512.6,104512.61,56.77576
1748635500000,104512.6,104531.32,104398.93,104404.29,37.01747
1748635800000,104404.29,104534.24,104404.29,104446.09,37.99384
1748636100000,104446.09,104511.93,104440.0,104503.79,30.45058
1748636400000,104503.79,104620.0,104496.02,104577.54,21.69486
