timestamp,open,high,low,close,volume
1752773100000,118725.33,118749.34,118634.24,118706.4,34.15569
1752773400000,118706.39,118772.9,118664.0,118746.53,16.03819
1752773700000,118746.54,118765.25,118543.28,118543.29,27.67262
1752774000000,118543.28,118669.34,118500.0,118656.18,29.03192
1752774300000,118656.18,119071.0,118601.48,119059.99,89.15746
1752774600000,119059.99,119139.0,118959.65,119035.45,74.21668
1752774900000,119035.45,119328.89,119035.45,119261.5,116.23515
1752775200000,119261.51,119377.41,119215.48,119359.99,62.38295
1752775500000,119360.0,119400.0,119274.29,119400.0,39.15607
1752775800000,119399.99,119400.0,119211.94,119211.95,28.29436
1752776100000,119211.95,119392.89,119211.94,119392.89,25.76921
1752776400000,119392.88,119735.67,119392.88,119561.91,194.06757
1752776700000,119561.9,119735.67,119400.0,119685.5,88.2432
1752777000000,119685.5,119762.48,119637.6,119720.4,59.82279
1752777300000,119720.39,119780.67,119676.79,119767.74,37.31265
1752777600000,119767.74,119768.13,119676.79,119676.79,52.45987
1752777900000,119676.8,119700.0,119521.42,119538.93,41.44263
1752778200000,119538.94,119619.5,119536.91,119587.99,27.83272
1752778500000,119587.99,119629.87,119480.0,119580.0,32.36782
1752778800000,119580.0,119761.74,119580.0,119761.73,45.15833
1752779100000,119761.74,119831.51,119719.82,119828.56,80.60031
1752779400000,119828.56,119880.13,119793.88,119807.02,61.64108
1752779700000,119807.02,119857.85,119765.63,119812.59,39.09551
1752780000000,119812.6,119832.84,119645.43,119761.73,58.9227
1752780300000,119761.73,119761.73,119654.38,119656.09,36.48054
1752780600000,119656.09,119656.1,119608.87,119648.6,31.28978
1752780900000,119648.6,119688.51,119533.38,119569.07,31.09922
1752781200000,119569.06,119650.92,119466.22,119512.42,31.89233
1752781500000,119512.42,119512.43,119125.55,119283.97,120.08366
1752781800000,119283.97,119300.0,119118.47,119118.48,33.01437
1752782100000,119118.47,119118.47,118821.06,118959.66,69.20067
1752782400000,118959.66,119000.2,118700.0,118747.92,66.49389
1752782700000,118747.92,118747.92,118383.97,118476.0,107.48674
1752783000000,118475.99,118815.25,118462.4,118780.0,49.87116
1752783300000,118780.0,118911.64,118742.0,118853.59,47.0798
1752783600000,118853.6,118914.1,118631.49,118914.1,68.75588
1752783900000,118914.09,119142.75,118914.09,119039.46,59.8187
1752784200000,119039.46,119218.88,119039.45,119090.57,42.94459
1752784500000,119090.57,119345.71,119090.57,119345.71,26.65233
1752784800000,119345.7,119411.71,119261.04,119261.05,32.99176
1752785100000,119261.04,119331.59,119247.29,119259.52,18.23625
1752785400000,119259.38,119259.38,119118.97,119189.27,23.7148
1752785700000,119189.26,119436.87,119106.97,119436.86,39.35364
1752786000000,119436.86,119826.92,119431.93,119799.6,168.77227
1752786300000,119799.6,120000.0,119798.0,119868.0,157.12911
1752786600000,119868.0,120080.0,119818.0,120065.99,238.62872
1752786900000,120066.0,120488.33,120065.99,120482.29,199.11365
1752787200000,120482.28,120998.71,120482.28,120917.58,355.92946
1752787500000,120917.59,120934.14,120519.45,120899.36,207.13988
1752787800000,120899.36,120915.75,120530.66,120755.12,125.2397
1752788100000,120755.11,120755.11,120058.18,120311.99,164.78291
1752788400000,120311.99,120605.58,120185.45,120605.57,45.63307
1752788700000,120605.58,120761.09,120456.17,120599.99,56.61135
1752789000000,120599.99,120600.0,120293.55,120440.66,48.41347
1752789300000,120440.66,120500.0,120200.0,120272.19,102.39991
1752789600000,120272.19,120413.59,120193.0,120297.88,60.67151
1752789900000,120297.89,120297.89,120131.29,120178.1,66.28507
1752790200000,120178.1,120435.56,120109.9,120435.55,58.91047
1752790500000,120435.55,120693.35,120435.55,120560.6,53.70191
1752790800000,120560.6,120560.61,120144.74,120144.74,73.61067
1752791100000,120144.75,120246.73,120050.0,120081.99,46.43023
1752791400000,120081.99,120250.0,120081.99,120187.93,45.95951
1752791700000,120187.93,120201.57,120084.21,120156.66,30.09785
1752792000000,120156.66,120269.7,120133.11,120168.87,27.07496
1752792300000,120168.87,120337.52,120031.53,120050.71,57.79479
1752792600000,120050.72,120050.72,119485.71,119619.94,126.24604
1752792900000,119619.93,119787.62,119547.26,119766.71,48.9157
1752793200000,119766.7,119832.0,119650.0,119799.72,54.66914
1752793500000,119799.71,119879.35,119582.09,119775.91,53.67604
1752793800000,119775.92,119850.0,119715.89,119731.3,47.62868
1752794100000,119731.29,119879.35,119476.38,119486.71,150.00131
1752794400000,119486.71,119595.99,119446.66,119553.07,52.45861
1752794700000,119553.06,119616.05,119481.88,119616.05,38.05856
1752795000000,119616.05,119663.26,119500.0,119500.0,31.10846
1752795300000,119500.0,119539.73,119426.14,119426.15,36.57588
1752795600000,119426.15,119442.2,119250.03,119364.07,45.49888
1752795900000,119364.07,119475.12,119322.26,119415.5,28.82103
1752796200000,119415.5,119415.5,119262.49,119322.05,36.47789
1752796500000,119322.04,119335.14,119170.52,119177.56,38.39598
1752796800000,119177.56,119369.36,119170.98,119369.36,29.6069
1752797100000,119369.36,119369.36,119180.0,119235.76,18.26601
1752797400000,119235.77,119235.77,119020.48,119053.53,39.84631
1752797700000,119053.54,119181.0,119053.54,119162.61,36.33158
1752798000000,119162.61,119484.22,119158.72,119415.21,47.98983
1752798300000,119415.21,119600.88,119371.6,119501.0,35.63875
1752798600000,119501.01,119617.65,119501.0,119539.99,36.15782
1752798900000,119540.0,119689.47,119540.0,119633.2,34.01423
1752799200000,119633.2,119748.43,119605.63,119741.14,47.13355
1752799500000,119741.13,119786.52,119651.82,119651.82,64.75239
1752799800000,119651.83,119714.5,119512.79,119701.02,57.86343
1752800100000,119701.02,119780.46,119641.31,119739.06,44.61445
1752800400000,119739.06,119836.52,119644.21,119661.61,89.37278
1752800700000,119661.61,119918.05,119661.61,119918.04,60.71636
1752801000000,119918.05,120484.73,119918.04,120272.01,190.19574
1752801300000,120272.01,120272.01,120014.26,120108.05,89.18654
1752801600000,120108.06,120434.35,120108.06,120230.16,107.80114
1752801900000,120230.16,120242.82,120084.49,120169.99,65.96571
1752802200000,120169.99,120477.82,120036.24,120401.24,97.58491
1752802500000,120401.25,120553.85,120355.86,120506.54,110.17238
1752802800000,120506.55,120785.49,120312.47,120365.75,133.06289
1752803100000,120365.75,120461.58,120249.47,120304.35,74.69622
1752803400000,120304.36,120368.37,120283.88,120301.78,53.00145
1752803700000,120301.78,120374.38,120301.77,120336.88,45.59053
1752804000000,120336.88,120350.58,120060.0,120149.99,61.69169
1752804300000,120149.99,120200.0,119918.05,120112.78,82.08321
1752804600000,120112.78,120249.17,120103.91,120103.91,52.55707
1752804900000,120103.91,120103.91,119869.97,119981.99,51.55094
1752805200000,119981.98,120067.91,119927.0,120050.38,37.95661
1752805500000,120050.38,120302.9,120018.0,120223.57,50.91658
1752805800000,120223.53,120350.59,120124.47,120350.59,35.90435
1752806100000,120350.58,120399.04,120265.36,120332.52,35.25492
1752806400000,120332.52,120368.99,120241.62,120287.18,34.14068
1752806700000,120287.17,120287.18,120108.63,120178.27,59.21705
1752807000000,120178.27,120224.8,120110.51,120202.86,47.0463
1752807300000,120202.87,120202.87,120079.14,120096.43,36.94368
1752807600000,120096.42,120139.75,119949.28,119978.0,64.27478
1752807900000,119978.0,120093.66,119977.99,120012.17,35.99293
1752808200000,120012.17,120151.89,120012.16,120107.3,24.89209
1752808500000,120107.3,120225.0,120107.3,120194.4,37.23179
1752808800000,120194.4,120194.4,120012.06,120059.98,59.46549
1752809100000,120059.98,120133.37,120000.0,120060.15,51.80857
1752809400000,120060.16,120087.24,120010.06,120037.87,26.01703
1752809700000,120037.86,120200.0,120036.73,120177.86,30.8028
1752810000000,120177.86,120329.19,120163.22,120329.19,36.16103
1752810300000,120329.19,120478.83,120216.51,120216.51,53.60207
1752810600000,120216.51,120269.7,120177.4,120234.54,31.16181
1752810900000,120234.53,120256.0,120204.21,120223.09,26.63398
1752811200000,120223.08,120223.09,120007.12,120007.12,51.13673
1752811500000,120007.12,120028.0,119897.3,119910.7,42.60271
1752811800000,119910.71,119953.25,119750.0,119885.99,73.84357
1752812100000,119885.99,119920.0,119851.19,119858.66,38.41332
1752812400000,119858.67,119913.35,119836.72,119848.43,30.54439
1752812700000,119848.43,120077.13,119848.42,120077.12,33.86882
1752813000000,120077.12,120202.25,120077.12,120195.98,67.66126
1752813300000,120195.99,120300.15,120195.98,120300.0,40.21904
1752813600000,120300.0,120318.64,120229.41,120261.57,36.61519
1752813900000,120261.57,120416.58,120261.57,120413.1,42.22631
1752814200000,120413.11,120470.08,120413.1,120470.08,27.66393
1752814500000,120470.08,120486.29,120401.19,120403.4,50.91384
1752814800000,120403.4,120423.15,120210.02,120231.98,51.41792
1752815100000,120231.98,120400.0,120230.01,120318.56,136.72532
1752815400000,120318.56,120635.97,120237.88,120550.33,132.02481
1752815700000,120550.33,120611.13,120387.98,120500.01,113.53417
1752816000000,120500.0,120596.62,120488.0,120513.76,48.42726
1752816300000,120513.76,120576.7,120490.91,120540.87,53.77247
1752816600000,120540.88,120556.71,120461.57,120479.98,46.4057
1752816900000,120479.98,120479.98,120327.01,120377.66,53.58061
1752817200000,120377.66,120417.98,120280.0,120280.01,35.09636
1752817500000,120280.01,120418.36,120280.0,120418.36,30.14603
