timestamp,open,high,low,close,volume
1700273100000,36407.99,36418.01,36407.98,36418.01,27.84669
1700273400000,36418.0,36430.2,36418.0,36430.07,24.73085
1700273700000,36430.07,36440.92,36424.83,36424.83,24.09474
1700274000000,36424.84,36439.99,36422.75,36439.98,27.27327
1700274300000,36439.99,36447.75,36424.0,36426.0,23.11495
1700274600000,36425.99,36439.33,36406.69,36406.69,33.1053
1700274900000,36406.69,36430.0,36406.69,36408.01,38.49194
1700275200000,36408.0,36419.83,36408.0,36416.0,22.41835
1700275500000,36416.0,36424.0,36412.0,36412.0,16.5575
1700275800000,36412.0,36422.22,36408.0,36418.0,42.10043
1700276100000,36418.01,36418.01,36407.6,36408.09,20.22154
1700276400000,36408.1,36412.93,36398.18,36398.18,27.58346
1700276700000,36398.18,36398.19,36383.19,36393.1,43.91401
1700277000000,36393.09,36421.47,36393.09,36420.0,28.12438
1700277300000,36420.0,36424.01,36381.14,36381.15,44.11227
1700277600000,36381.14,36393.99,36364.0,36381.99,42.61314
1700277900000,36382.0,36383.82,36361.1,36370.34,40.87474
1700278200000,36370.34,36377.98,36360.22,36361.99,38.56447
1700278500000,36361.99,36387.01,36361.99,36387.01,31.22126
1700278800000,36387.0,36387.01,36362.0,36362.01,39.44733
1700279100000,36362.01,36381.1,36362.0,36376.18,28.76007
1700279400000,36376.18,36383.6,36367.92,36367.93,47.97783
1700279700000,36367.93,36371.81,36363.9,36371.81,31.53749
1700280000000,36371.8,36379.92,36371.8,36379.91,29.00857
1700280300000,36379.92,36390.62,36379.91,36390.62,20.79141
1700280600000,36390.61,36405.38,36390.61,36398.49,32.97476
1700280900000,36398.48,36426.51,36396.0,36421.33,30.98682
1700281200000,36421.34,36421.34,36414.0,36415.83,22.45987
1700281500000,36415.83,36417.63,36414.0,36417.63,19.24454
1700281800000,36417.63,36422.0,36371.8,36380.0,46.63183
1700282100000,36380.0,36395.56,36380.0,36385.99,24.60547
1700282400000,36386.0,36390.0,36383.18,36389.99,60.99745
1700282700000,36390.0,36405.0,36389.99,36398.0,32.34086
1700283000000,36398.01,36408.0,36398.0,36400.0,23.79131
1700283300000,36400.01,36400.01,36369.45,36369.45,34.66718
1700283600000,36369.45,36376.0,36364.0,36365.83,38.79382
1700283900000,36365.83,36378.65,36333.06,36333.06,73.86062
1700284200000,36333.07,36340.0,36304.43,36306.37,48.196
1700284500000,36306.37,36337.99,36303.98,36322.86,78.69166
1700284800000,36322.87,36347.63,36322.86,36332.92,34.67389
1700285100000,36332.92,36347.62,36321.1,36321.11,37.70473
1700285400000,36321.11,36351.1,36321.1,36347.65,55.73843
1700285700000,36347.65,36366.16,36347.65,36366.16,36.19204
1700286000000,36366.15,36366.16,36361.09,36364.23,46.28576
1700286300000,36364.24,36364.24,36323.05,36323.05,86.79252
1700286600000,36323.06,36345.55,36323.05,36340.43,59.55437
1700286900000,36340.43,36340.44,36334.0,36334.0,32.6119
1700287200000,36334.01,36345.46,36326.29,36340.01,68.34883
1700287500000,36340.01,36340.01,36324.19,36335.54,37.47074
1700287800000,36335.55,36361.1,36335.54,36357.81,30.68043
1700288100000,36357.81,36360.26,36351.23,36360.26,33.08389
1700288400000,36360.25,36360.26,36352.0,36352.0,25.77532
1700288700000,36352.0,36358.0,36345.59,36345.6,20.6289
1700289000000,36345.6,36345.6,36326.38,36329.99,29.32329
1700289300000,36330.0,36344.0,36327.23,36327.23,35.5635
1700289600000,36327.24,36327.24,36318.02,36322.0,46.51508
1700289900000,36321.99,36322.0,36273.19,36290.0,125.13006
1700290200000,36289.99,36290.0,36264.0,36266.0,60.83187
1700290500000,36266.01,36267.99,36250.01,36252.0,102.17564
1700290800000,36251.99,36259.86,36205.59,36216.01,151.64709
1700291100000,36216.0,36287.99,36178.58,36274.01,184.02762
1700291400000,36274.0,36297.1,36274.0,36278.0,71.93742
1700291700000,36278.01,36306.74,36278.0,36303.22,58.46986
1700292000000,36303.22,36324.48,36303.22,36311.99,62.09119
1700292300000,36311.99,36322.0,36298.74,36321.97,47.7176
1700292600000,36321.97,36342.0,36321.96,36341.09,42.21386
1700292900000,36341.09,36350.01,36332.18,36344.32,40.38122
1700293200000,36344.31,36354.0,36342.0,36342.01,39.49613
1700293500000,36342.01,36356.0,36336.19,36347.62,58.84146
1700293800000,36347.62,36428.0,36339.45,36428.0,303.20075
1700294100000,36428.0,36428.0,36394.89,36417.16,131.22013
1700294400000,36417.15,36426.0,36400.01,36407.99,68.14558
1700294700000,36407.99,36456.29,36407.99,36426.27,52.86744
1700295000000,36426.27,36426.28,36397.23,36407.25,39.19338
1700295300000,36407.25,36420.08,36375.28,36390.0,60.30705
1700295600000,36389.99,36410.0,36389.99,36409.99,19.10392
1700295900000,36410.0,36414.0,36402.01,36414.0,53.29117
1700296200000,36413.99,36449.0,36410.75,36445.34,46.8433
1700296500000,36445.34,36456.28,36445.34,36449.99,36.71802
1700296800000,36450.0,36479.22,36448.0,36475.72,59.88792
1700297100000,36475.72,36475.72,36437.45,36437.77,89.46906
1700297400000,36437.76,36462.0,36437.76,36461.99,26.61941
1700297700000,36461.99,36462.0,36444.6,36448.01,48.21637
1700298000000,36448.0,36448.01,36437.52,36438.0,37.1143
1700298300000,36438.0,36440.0,36422.97,36439.03,43.652
1700298600000,36439.04,36453.09,36420.92,36420.92,57.69947
1700298900000,36420.92,36423.46,36415.98,36415.99,26.88702
1700299200000,36415.99,36444.36,36415.98,36434.04,34.92682
1700299500000,36434.03,36434.04,36424.0,36426.0,22.60122
1700299800000,36425.99,36426.0,36413.82,36416.92,33.58739
1700300100000,36416.92,36416.93,36413.0,36415.59,23.63293
1700300400000,36415.59,36426.27,36415.58,36426.1,25.47903
1700300700000,36426.1,36426.1,36403.54,36403.99,40.02819
1700301000000,36403.99,36404.0,36394.81,36397.91,32.37088
1700301300000,36397.91,36397.91,36392.0,36397.45,20.09682
1700301600000,36397.44,36401.98,36397.44,36401.97,15.2524
1700301900000,36401.97,36431.99,36401.97,36431.99,33.14589
1700302200000,36431.98,36434.95,36424.64,36427.83,77.04568
1700302500000,36427.83,36430.78,36422.0,36427.99,53.48849
1700302800000,36427.99,36433.23,36427.99,36433.23,11.55295
1700303100000,36433.22,36442.43,36433.22,36433.34,42.3909
1700303400000,36433.35,36433.35,36406.22,36430.32,61.24795
1700303700000,36430.32,36433.35,36417.72,36423.86,26.5218
1700304000000,36423.87,36426.0,36418.0,36423.71,22.39769
1700304300000,36423.72,36423.72,36418.92,36422.4,19.00479
1700304600000,36422.4,36463.6,36422.4,36459.62,88.75149
1700304900000,36459.61,36486.48,36454.1,36472.46,150.66571
