[22:06:55] [DEBUG] Using proactor: IocpProactor
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489642, 'p': '115884.13000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489643, 'p': '115884.13000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489644, 'p': '115884.13000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489645, 'p': '115884.13000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489646, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489647, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489648, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489649, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489650, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489651, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489652, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489653, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489654, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489655, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489656, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489657, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489658, 'p': '115884.14000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489659, 'p': '115884.15000000', 'q': '0.00010000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:20] [INFO] {'e': 'trade', 'E': 1758373820421, 's': 'BTCUSDT', 't': 5245489660, 'p': '115884.68000000', 'q': '0.00005000', 'T': 1758373820420, 'm': False, 'M': True}
[22:10:21] [INFO] {'e': 'trade', 'E': 1758373821073, 's': 'BTCUSDT', 't': 5245489661, 'p': '115885.40000000', 'q': '0.00005000', 'T': 1758373821073, 'm': False, 'M': True}
[22:10:21] [INFO] {'e': 'trade', 'E': 1758373821073, 's': 'BTCUSDT', 't': 5245489662, 'p': '115885.40000000', 'q': '0.00001000', 'T': 1758373821073, 'm': False, 'M': True}
[22:10:21] [INFO] {'e': 'trade', 'E': 1758373821766, 's': 'BTCUSDT', 't': 5245489663, 'p': '115885.40000000', 'q': '0.00004000', 'T': 1758373821765, 'm': False, 'M': True}
[22:10:21] [INFO] {'e': 'trade', 'E': 1758373821766, 's': 'BTCUSDT', 't': 5245489664, 'p': '115885.40000000', 'q': '0.00009000', 'T': 1758373821765, 'm': False, 'M': True}
[22:10:22] [INFO] {'e': 'trade', 'E': 1758373822655, 's': 'BTCUSDT', 't': 5245489669, 'p': '115885.39000000', 'q': '0.00595000', 'T': 1758373822654, 'm': True, 'M': True}
[22:10:22] [INFO] {'e': 'trade', 'E': 1758373822865, 's': 'BTCUSDT', 't': 5245489671, 'p': '115885.39000000', 'q': '0.00045000', 'T': 1758373822864, 'm': True, 'M': True}
[22:10:24] [INFO] {'e': 'trade', 'E': 1758373824489, 's': 'BTCUSDT', 't': 5245489675, 'p': '115885.39000000', 'q': '0.00116000', 'T': 1758373824489, 'm': True, 'M': True}
[22:10:25] [INFO] {'e': 'trade', 'E': 1758373825102, 's': 'BTCUSDT', 't': 5245489676, 'p': '115885.39000000', 'q': '0.00008000', 'T': 1758373825101, 'm': True, 'M': True}
[22:10:25] [INFO] {'e': 'trade', 'E': 1758373825714, 's': 'BTCUSDT', 't': 5245489678, 'p': '115885.40000000', 'q': '0.00026000', 'T': 1758373825714, 'm': False, 'M': True}
[22:10:28] [INFO] {'e': 'trade', 'E': 1758373828522, 's': 'BTCUSDT', 't': 5245489714, 'p': '115885.40000000', 'q': '0.00200000', 'T': 1758373828521, 'm': False, 'M': True}
[22:10:29] [INFO] {'e': 'trade', 'E': 1758373829349, 's': 'BTCUSDT', 't': 5245489720, 'p': '115885.40000000', 'q': '0.00212000', 'T': 1758373829349, 'm': False, 'M': True}
[22:10:29] [INFO] {'e': 'trade', 'E': 1758373829351, 's': 'BTCUSDT', 't': 5245489721, 'p': '115885.40000000', 'q': '0.00216000', 'T': 1758373829351, 'm': False, 'M': True}
[22:10:30] [INFO] {'e': 'trade', 'E': 1758373830022, 's': 'BTCUSDT', 't': 5245489723, 'p': '115885.40000000', 'q': '0.00642000', 'T': 1758373830022, 'm': False, 'M': True}
[22:10:33] [INFO] {'e': 'trade', 'E': 1758373833010, 's': 'BTCUSDT', 't': 5245489733, 'p': '115885.39000000', 'q': '0.00062000', 'T': 1758373833010, 'm': True, 'M': True}
[22:10:33] [INFO] {'e': 'trade', 'E': 1758373833073, 's': 'BTCUSDT', 't': 5245489734, 'p': '115885.40000000', 'q': '0.00095000', 'T': 1758373833073, 'm': False, 'M': True}
[22:10:34] [INFO] {'e': 'trade', 'E': 1758373834273, 's': 'BTCUSDT', 't': 5245489741, 'p': '115885.39000000', 'q': '0.00047000', 'T': 1758373834273, 'm': True, 'M': True}
[22:10:34] [INFO] {'e': 'trade', 'E': 1758373834340, 's': 'BTCUSDT', 't': 5245489742, 'p': '115885.40000000', 'q': '0.00013000', 'T': 1758373834339, 'm': False, 'M': True}
[22:10:34] [INFO] {'e': 'trade', 'E': 1758373834562, 's': 'BTCUSDT', 't': 5245489743, 'p': '115885.40000000', 'q': '0.00007000', 'T': 1758373834561, 'm': False, 'M': True}
[22:10:34] [INFO] {'e': 'trade', 'E': 1758373834590, 's': 'BTCUSDT', 't': 5245489744, 'p': '115885.40000000', 'q': '0.00009000', 'T': 1758373834589, 'm': False, 'M': True}
[22:10:35] [INFO] {'e': 'trade', 'E': 1758373835162, 's': 'BTCUSDT', 't': 5245489745, 'p': '115885.40000000', 'q': '0.00173000', 'T': 1758373835162, 'm': False, 'M': True}
[22:10:36] [INFO] {'e': 'trade', 'E': 1758373836402, 's': 'BTCUSDT', 't': 5245489748, 'p': '115885.40000000', 'q': '0.00009000', 'T': 1758373836401, 'm': False, 'M': True}
[22:10:36] [INFO] {'e': 'trade', 'E': 1758373836483, 's': 'BTCUSDT', 't': 5245489749, 'p': '115885.39000000', 'q': '0.00090000', 'T': 1758373836483, 'm': True, 'M': True}
[22:10:36] [INFO] {'e': 'trade', 'E': 1758373836764, 's': 'BTCUSDT', 't': 5245489751, 'p': '115885.40000000', 'q': '0.00022000', 'T': 1758373836764, 'm': False, 'M': True}
[22:10:36] [INFO] {'e': 'trade', 'E': 1758373836782, 's': 'BTCUSDT', 't': 5245489752, 'p': '115885.40000000', 'q': '0.00081000', 'T': 1758373836782, 'm': False, 'M': True}
[22:10:37] [INFO] {'e': 'trade', 'E': 1758373837639, 's': 'BTCUSDT', 't': 5245489755, 'p': '115885.40000000', 'q': '0.00027000', 'T': 1758373837638, 'm': False, 'M': True}
[22:10:40] [INFO] {'e': 'trade', 'E': 1758373840080, 's': 'BTCUSDT', 't': 5245489762, 'p': '115885.40000000', 'q': '0.00018000', 'T': 1758373840080, 'm': False, 'M': True}
[22:10:40] [INFO] {'e': 'trade', 'E': 1758373840376, 's': 'BTCUSDT', 't': 5245489764, 'p': '115885.40000000', 'q': '0.00200000', 'T': 1758373840376, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489892, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489893, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489894, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489895, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489896, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489897, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489898, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489899, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489900, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489901, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489902, 'p': '115888.76000000', 'q': '0.01000000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489903, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489904, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489905, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489906, 'p': '115888.76000000', 'q': '0.00010000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489907, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489908, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489909, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489910, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489911, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489912, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489913, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489914, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489915, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489916, 'p': '115888.76000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489917, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489918, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489919, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489920, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489921, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489922, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489923, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489924, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489925, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489926, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489927, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489928, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489929, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489930, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489931, 'p': '115888.77000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489932, 'p': '115888.78000000', 'q': '0.00010000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489933, 'p': '115888.86000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489934, 'p': '115889.36000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489935, 'p': '115889.36000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489936, 'p': '115889.36000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489937, 'p': '115889.80000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489938, 'p': '115889.80000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489939, 'p': '115889.80000000', 'q': '0.00005000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841438, 's': 'BTCUSDT', 't': 5245489940, 'p': '115889.81000000', 'q': '0.03338000', 'T': 1758373841437, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841484, 's': 'BTCUSDT', 't': 5245489941, 'p': '115889.81000000', 'q': '0.00025000', 'T': 1758373841484, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841484, 's': 'BTCUSDT', 't': 5245489942, 'p': '115889.81000000', 'q': '0.00005000', 'T': 1758373841484, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841484, 's': 'BTCUSDT', 't': 5245489943, 'p': '115889.81000000', 'q': '0.00005000', 'T': 1758373841484, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841484, 's': 'BTCUSDT', 't': 5245489944, 'p': '115889.81000000', 'q': '0.00010000', 'T': 1758373841484, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841484, 's': 'BTCUSDT', 't': 5245489945, 'p': '115889.81000000', 'q': '0.00032000', 'T': 1758373841484, 'm': False, 'M': True}
[22:10:41] [INFO] {'e': 'trade', 'E': 1758373841518, 's': 'BTCUSDT', 't': 5245489946, 'p': '115889.80000000', 'q': '0.00014000', 'T': 1758373841517, 'm': True, 'M': True}
[22:10:42] [INFO] {'e': 'trade', 'E': 1758373842745, 's': 'BTCUSDT', 't': 5245490064, 'p': '115890.95000000', 'q': '0.00025000', 'T': 1758373842744, 'm': False, 'M': True}
[22:10:43] [INFO] {'e': 'trade', 'E': 1758373843994, 's': 'BTCUSDT', 't': 5245490070, 'p': '115890.95000000', 'q': '0.00018000', 'T': 1758373843994, 'm': False, 'M': True}
[22:10:45] [INFO] {'e': 'trade', 'E': 1758373845218, 's': 'BTCUSDT', 't': 5245490072, 'p': '115890.95000000', 'q': '0.00030000', 'T': 1758373845218, 'm': False, 'M': True}
[22:10:48] [INFO] {'e': 'trade', 'E': 1758373847864, 's': 'BTCUSDT', 't': 5245490077, 'p': '115890.94000000', 'q': '0.00015000', 'T': 1758373847863, 'm': True, 'M': True}
[22:10:50] [INFO] {'e': 'trade', 'E': 1758373850492, 's': 'BTCUSDT', 't': 5245490096, 'p': '115890.95000000', 'q': '0.00004000', 'T': 1758373850492, 'm': False, 'M': True}
[22:10:50] [INFO] {'e': 'trade', 'E': 1758373850970, 's': 'BTCUSDT', 't': 5245490101, 'p': '115890.95000000', 'q': '0.00123000', 'T': 1758373850970, 'm': False, 'M': True}
[22:10:51] [INFO] {'e': 'trade', 'E': 1758373851507, 's': 'BTCUSDT', 't': 5245490102, 'p': '115890.95000000', 'q': '0.00200000', 'T': 1758373851506, 'm': False, 'M': True}
[22:10:51] [INFO] {'e': 'trade', 'E': 1758373851922, 's': 'BTCUSDT', 't': 5245490104, 'p': '115890.95000000', 'q': '0.00200000', 'T': 1758373851922, 'm': False, 'M': True}
[22:10:52] [INFO] {'e': 'trade', 'E': 1758373852143, 's': 'BTCUSDT', 't': 5245490105, 'p': '115890.95000000', 'q': '0.00200000', 'T': 1758373852143, 'm': False, 'M': True}
[22:10:52] [INFO] {'e': 'trade', 'E': 1758373852654, 's': 'BTCUSDT', 't': 5245490106, 'p': '115890.95000000', 'q': '0.00030000', 'T': 1758373852653, 'm': False, 'M': True}
[22:10:52] [INFO] {'e': 'trade', 'E': 1758373852670, 's': 'BTCUSDT', 't': 5245490107, 'p': '115890.95000000', 'q': '0.00086000', 'T': 1758373852669, 'm': False, 'M': True}
[22:10:53] [INFO] {'e': 'trade', 'E': 1758373853088, 's': 'BTCUSDT', 't': 5245490108, 'p': '115890.94000000', 'q': '0.00007000', 'T': 1758373853088, 'm': True, 'M': True}
[22:10:53] [INFO] {'e': 'trade', 'E': 1758373853332, 's': 'BTCUSDT', 't': 5245490109, 'p': '115890.94000000', 'q': '0.00028000', 'T': 1758373853332, 'm': True, 'M': True}
[22:10:55] [INFO] {'e': 'trade', 'E': 1758373855408, 's': 'BTCUSDT', 't': 5245490113, 'p': '115890.94000000', 'q': '0.00010000', 'T': 1758373855408, 'm': True, 'M': True}
[22:10:59] [INFO] {'e': 'trade', 'E': 1758373859142, 's': 'BTCUSDT', 't': 5245490123, 'p': '115890.94000000', 'q': '0.00008000', 'T': 1758373859141, 'm': True, 'M': True}
[22:11:00] [INFO] {'e': 'trade', 'E': 1758373860584, 's': 'BTCUSDT', 't': 5245490126, 'p': '115890.94000000', 'q': '0.00238000', 'T': 1758373860583, 'm': True, 'M': True}
[22:11:01] [INFO] {'e': 'trade', 'E': 1758373861489, 's': 'BTCUSDT', 't': 5245490130, 'p': '115890.95000000', 'q': '0.00018000', 'T': 1758373861489, 'm': False, 'M': True}
[22:11:03] [INFO] {'e': 'trade', 'E': 1758373863664, 's': 'BTCUSDT', 't': 5245490138, 'p': '115890.95000000', 'q': '0.00025000', 'T': 1758373863663, 'm': False, 'M': True}
[22:11:06] [INFO] {'e': 'trade', 'E': 1758373866951, 's': 'BTCUSDT', 't': 5245490142, 'p': '115890.95000000', 'q': '0.00009000', 'T': 1758373866951, 'm': False, 'M': True}
[22:11:08] [INFO] {'e': 'trade', 'E': 1758373868038, 's': 'BTCUSDT', 't': 5245490145, 'p': '115890.94000000', 'q': '0.00007000', 'T': 1758373868037, 'm': True, 'M': True}
[22:11:08] [INFO] {'e': 'trade', 'E': 1758373868079, 's': 'BTCUSDT', 't': 5245490146, 'p': '115890.94000000', 'q': '0.00017000', 'T': 1758373868079, 'm': True, 'M': True}
[22:11:08] [INFO] {'e': 'trade', 'E': 1758373868665, 's': 'BTCUSDT', 't': 5245490150, 'p': '115890.95000000', 'q': '0.00027000', 'T': 1758373868664, 'm': False, 'M': True}
[22:11:09] [INFO] {'e': 'trade', 'E': 1758373869522, 's': 'BTCUSDT', 't': 5245490152, 'p': '115890.94000000', 'q': '0.00088000', 'T': 1758373869521, 'm': True, 'M': True}
[22:11:10] [INFO] {'e': 'trade', 'E': 1758373870289, 's': 'BTCUSDT', 't': 5245490154, 'p': '115890.95000000', 'q': '0.00037000', 'T': 1758373870289, 'm': False, 'M': True}
[22:11:10] [INFO] {'e': 'trade', 'E': 1758373870343, 's': 'BTCUSDT', 't': 5245490155, 'p': '115890.94000000', 'q': '0.00088000', 'T': 1758373870342, 'm': True, 'M': True}
[22:11:12] [INFO] {'e': 'trade', 'E': 1758373872644, 's': 'BTCUSDT', 't': 5245490160, 'p': '115890.94000000', 'q': '0.00020000', 'T': 1758373872644, 'm': True, 'M': True}
[22:11:13] [INFO] {'e': 'trade', 'E': 1758373873852, 's': 'BTCUSDT', 't': 5245490167, 'p': '115890.95000000', 'q': '0.00003000', 'T': 1758373873852, 'm': False, 'M': True}
[22:11:13] [INFO] {'e': 'trade', 'E': 1758373873852, 's': 'BTCUSDT', 't': 5245490168, 'p': '115890.95000000', 'q': '0.00011000', 'T': 1758373873852, 'm': False, 'M': True}
[22:11:13] [INFO] {'e': 'trade', 'E': 1758373873852, 's': 'BTCUSDT', 't': 5245490169, 'p': '115890.95000000', 'q': '0.00005000', 'T': 1758373873852, 'm': False, 'M': True}
[22:11:13] [INFO] {'e': 'trade', 'E': 1758373873852, 's': 'BTCUSDT', 't': 5245490170, 'p': '115890.95000000', 'q': '0.00016000', 'T': 1758373873852, 'm': False, 'M': True}
[22:11:14] [INFO] {'e': 'trade', 'E': 1758373874732, 's': 'BTCUSDT', 't': 5245490174, 'p': '115890.95000000', 'q': '0.00015000', 'T': 1758373874732, 'm': False, 'M': True}
[22:11:14] [INFO] {'e': 'trade', 'E': 1758373874732, 's': 'BTCUSDT', 't': 5245490175, 'p': '115890.95000000', 'q': '0.00013000', 'T': 1758373874732, 'm': False, 'M': True}
[22:11:14] [INFO] {'e': 'trade', 'E': 1758373874732, 's': 'BTCUSDT', 't': 5245490176, 'p': '115890.95000000', 'q': '0.00172000', 'T': 1758373874732, 'm': False, 'M': True}
[22:11:17] [INFO] {'e': 'trade', 'E': 1758373877879, 's': 'BTCUSDT', 't': 5245490183, 'p': '115890.94000000', 'q': '0.00094000', 'T': 1758373877878, 'm': True, 'M': True}
[22:11:21] [INFO] {'e': 'trade', 'E': 1758373880939, 's': 'BTCUSDT', 't': 5245490187, 'p': '115890.95000000', 'q': '0.00043000', 'T': 1758373880939, 'm': False, 'M': True}
[22:11:21] [INFO] {'e': 'trade', 'E': 1758373880971, 's': 'BTCUSDT', 't': 5245490188, 'p': '115890.94000000', 'q': '0.05814000', 'T': 1758373880971, 'm': True, 'M': True}
[22:11:24] [INFO] {'e': 'trade', 'E': 1758373884023, 's': 'BTCUSDT', 't': 5245490193, 'p': '115890.95000000', 'q': '0.00863000', 'T': 1758373884022, 'm': False, 'M': True}
