date,timestamp,open,high,low,close,volume,fundingRate,markPrice,openInterestAmount,openInterestValue,CMCCirculatingSupply,daily_close_ratio,daily_close_pct_change,log_daily_close_ratio,daily_open_close_ratio,daily_volatility,log_daily_volatility,rolling_20_annual_365_volatility,rolling_20_annual_252_volatility
2022-09-13 12:20:00,1663071600000,22633.16,22703.03,22605.68,22698.12,1700.73808,,,,,,1.0028701250731227,0.0028701250731226757,0.0028660141282271906,1.0028701250731227,0.0015026291599298032,0.0015008362724078864,0.02867343672373348,0.02382503721249875
2022-09-13 12:25:00,1663071900000,22698.12,22790.73,22495.0,22713.69,4366.9142,,,,,,1.0006859598944757,0.0006859598944757295,0.0006857247315227393,1.0006859598944757,0.0015008579113854883,0.0014990807997522554,0.028639898465739003,0.02379716994801771
2022-09-13 12:30:00,1663072200000,22713.69,22799.0,21663.53,21913.52,9103.89543,,,,,,0.9647714660189517,-0.035228533981048304,-0.035864028468381874,0.9647714660189517,0.01146206501354863,0.011660666451777867,0.22277671975850732,0.1851073413160691
2022-09-13 12:35:00,1663072500000,21908.06,21968.33,21710.0,21798.43,4830.05386,,,,,,0.9947479911944772,-0.00525200880552279,-0.00526584908454974,0.9949959056164717,0.011468441229401953,0.01166473320319035,0.22285441493515035,0.18517189899335718
2022-09-13 12:40:00,1663072800000,21799.1,21849.64,21605.01,21664.12,4025.44193,,,,,,0.9938385470880242,-0.006161452911975784,-0.006180512995171036,0.9938080012477579,0.011440826581220346,0.011634151423649047,0.22227015085738397,0.18468642829346063
2022-09-13 12:45:00,1663073100000,21664.11,21782.54,21575.01,21654.69,4058.91385,,,,,,0.9995647180684006,-0.0004352819315993628,-0.0004353766942793372,0.999565179460407,0.011451343486172983,0.011644713833180517,0.22247194540814122,0.18485410134665597
2022-09-13 12:50:00,1663073400000,21652.08,21665.0,21342.0,21422.16,5614.07464,,,,,,0.9892619104683559,-0.010738089531644124,-0.010796158891831035,0.9893811587616523,0.011320328869676858,0.011510119946449564,0.21990053281268893,0.1827174896329778
2022-09-13 12:55:00,1663073700000,21422.16,21515.0,21390.0,21398.32,3814.8237,,,,,,0.9988871336970688,-0.0011128663029311703,-0.0011134859984367638,0.9988871336970688,0.011241731115419231,0.011431681227036057,0.2184019631824484,0.1814723135646187
2022-09-13 13:00:00,1663074000000,21398.32,21520.0,21373.96,21471.81,2664.58277,,,,,,1.00343438176455,0.0034343817645499097,0.0034284977436317213,1.00343438176455,0.011489365383628226,0.011677389382755908,0.22309621090624251,0.18537280961542907
2022-09-13 13:05:00,1663074300000,21471.81,21485.71,21350.54,21463.99,2685.78245,,,,,,0.9996358015463065,-0.00036419845369350945,-0.00036426479005723545,0.9996358015463065,0.011403788039202127,0.011592124789725856,0.22146723314366507,0.18401927616264915
2022-09-13 13:10:00,1663074600000,21463.99,21473.85,21380.0,21396.02,2305.75083,,,,,,0.9968333007982206,-0.003166699201779366,-0.003171723804103415,0.9968333007982206,0.011082598578861857,0.01127213345227189,0.21535380722552097,0.1789395711590603
2022-09-13 13:15:00,1663074900000,21396.02,21445.0,21258.36,21436.27,3423.854,,,,,,1.0018811909878567,0.0018811909878566624,0.0018794237640668147,1.0018811909878567,0.011166851088944068,0.011355725578544154,0.21695083255555558,0.18026655502513741
2022-09-13 13:20:00,1663075200000,21434.07,21438.09,21380.0,21407.54,2007.51298,,,,,,0.9986597481744726,-0.0013402518255274387,-0.0013411507662997998,0.9987622509397422,0.004156542056515038,0.004171605399217813,0.07969840924683423,0.06622218272534793
2022-09-13 13:25:00,1663075500000,21405.36,21417.39,21314.25,21335.26,2442.16755,,,,,,0.9966236195284464,-0.0033763804715536416,-0.00338209330685967,0.9967251193159096,0.004050785633463745,0.004065796259975905,0.07767692847999612,0.06454251471211657
2022-09-13 13:30:00,1663075800000,21335.26,21502.09,21320.51,21437.62,3168.14493,,,,,,1.0047976917084676,0.004797691708467555,0.004786219464496395,1.0047976917084676,0.004315146032069847,0.00432774885161042,0.08268152571617549,0.06870088318863928
2022-09-13 13:35:00,1663076100000,21437.62,21440.5,21288.3,21378.89,2682.68909,,,,,,0.9972604234985041,-0.0027395765014959217,-0.0027433360090753024,0.9972604234985041,0.004340594139942736,0.00435273835020048,0.08315894941638384,0.06909757918058426
2022-09-13 13:40:00,1663076400000,21381.53,21381.53,21291.0,21314.62,2463.80967,,,,,,0.996993763474156,-0.003006236525843975,-0.003010764331582273,0.9968706636054576,0.0029249274791630737,0.0029235090983746456,0.055853562899979406,0.04640926817960387
2022-09-13 13:45:00,1663076700000,21314.87,21347.16,21253.18,21332.86,2383.83436,,,,,,1.0008557506537767,0.0008557506537767434,0.0008553847079433999,1.0008440117157646,0.002945220959346496,0.002944072656292867,0.05624642912238019,0.04673570454153759
2022-09-13 13:50:00,1663077000000,21332.86,21356.74,21298.94,21308.29,1890.6123,,,,,,0.9988482556956733,-0.0011517443043267406,-0.001152408071507008,0.9988482556956733,0.002639933297296103,0.0026389402221628196,0.050416882153642685,0.041891877315650174
2022-09-13 13:55:00,1663077300000,21308.29,21316.82,21171.22,21193.61,3114.0871,,,,,,0.9946180571035967,-0.005381942896403258,-0.00539647772494138,0.9946180571035967,0.0030074104888851328,0.0030081195840837857,0.057470043959737566,0.047752418000572484
2022-09-13 14:00:00,1663077600000,21196.25,21208.43,21056.34,21170.98,3687.78003,,,,,,0.9989322253264074,-0.0010677746735926474,-0.001068345151099875,0.998807807984903,0.002932071664339573,0.002932784708647375,0.056030773185417417,0.04655651392784386
2022-09-13 14:05:00,1663077900000,21169.82,21263.27,21161.86,21257.95,2820.43817,,,,,,1.0041079817750524,0.0041079817750524494,0.004099567055059481,1.0041630018583059,0.003247280421354108,0.003247003851958113,0.06203392148929689,0.05154458819009972
2022-09-13 14:10:00,1663078200000,21256.02,21261.09,21197.83,21233.73,1870.50459,,,,,,0.9988606615407412,-0.001139338459258843,-0.0011399879987316216,0.9989513558982349,0.0032443946144608353,0.003244143878229992,0.061979281767941236,0.051499187514655
2022-09-13 14:15:00,1663078500000,21233.73,21248.65,21167.59,21246.47,1905.9393,,,,,,1.0005999887914183,0.0005999887914183155,0.0005998088701069847,1.0005999887914183,0.003136819416794603,0.0031366679437173964,0.059925956922169184,0.049793059946787455
2022-09-13 14:20:00,1663078800000,21245.91,21250.91,21179.67,21202.14,1529.37664,,,,,,0.99791353575441,-0.002086464245590003,-0.0020886439445511164,0.9979398387736745,0.0025706321500417345,0.0025721204334722384,0.04914029188318051,0.040831146054451185
2022-09-13 14:25:00,1663079100000,21202.15,21225.0,21160.04,21200.22,1665.66822,,,,,,0.9999094431033849,-9.055689661507937e-05,-9.05609971383973e-05,0.9999089714958153,0.0025189799014590578,0.0025206019236734896,0.048156032135482994,0.040013315065386384
2022-09-13 14:30:00,1663079400000,21200.22,21213.82,21143.23,21159.02,1878.12007,,,,,,0.9980566239406949,-0.0019433760593050575,-0.001945266864653364,0.9980566239406949,0.0024383691546103624,0.0024398351814728333,0.04661298569234424,0.038731182780979576
2022-09-13 14:35:00,1663079700000,21159.89,21180.41,21102.01,21125.49,1878.51226,,,,,,0.998415333035273,-0.0015846669647270328,-0.0015859238774558002,0.9983742826640404,0.0023835621252867277,0.0023847938350045747,0.045561422244577446,0.03785742849349264
2022-09-13 14:40:00,1663080000000,21125.49,21138.38,21072.55,21102.38,2162.52282,,,,,,0.9989060608771678,-0.001093939122832177,-0.0010945379109660854,0.9989060608771678,0.0023831526623633065,0.002384390595505436,0.04555371836476348,0.03785102726489152
2022-09-13 14:45:00,1663080300000,21102.38,21109.03,20893.49,20913.29,3509.86324,,,,,,0.9910393993473722,-0.008960600652627826,-0.009000988280615442,0.9910393993473722,0.0032357856705687174,0.0032448970191033136,0.061993670504122696,0.051511143255373044
2022-09-13 14:50:00,1663080600000,20913.29,20965.0,20860.02,20877.04,2917.65617,,,,,,0.9982666524492321,-0.0017333475507679275,-0.001734851535837634,0.9982666524492321,0.003236731890746878,0.003245736434296226,0.06200970750886559,0.0515244685584561
2022-09-13 14:55:00,1663080900000,20878.15,21061.0,20850.76,21010.72,3323.04161,,,,,,1.0064032065848416,0.006403206584841614,0.006382793152168225,1.0063497005242323,0.0037160092582551496,0.003720962600877557,0.07108889067324273,0.059068450078164636
2022-09-13 15:00:00,1663081200000,21009.74,21034.09,20962.96,21027.08,1836.60916,,,,,,1.0007786501366922,0.000778650136692205,0.0007783471459468416,1.0008253314891093,0.0037665155324774035,0.0037717740126139735,0.07205964133142762,0.05987505623347664
2022-09-13 15:05:00,1663081500000,21027.08,21069.3,20970.16,21029.78,1725.75002,,,,,,1.0001284058461755,0.00012840584617546114,0.0001283976028504483,1.0001284058461755,0.003747563614162392,0.0037527610777126157,0.07169639972016785,0.05957323524882192
2022-09-13 15:10:00,1663081800000,21029.78,21043.0,20900.01,20936.37,2485.90282,,,,,,0.9955582036521542,-0.004441796347845806,-0.004451690434459403,0.9955582036521542,0.0038933395743929937,0.003898729529039033,0.07448512306708861,0.06189041257764754
2022-09-13 15:15:00,1663082100000,20934.57,20954.25,20890.16,20915.65,2195.07786,,,,,,0.9990103346473148,-0.0009896653526851873,-0.0009901553947854775,0.9990962317353546,0.0038738242171078405,0.0038790399640670483,0.07410895445648043,0.061577850423614015
2022-09-13 15:20:00,1663082400000,20915.65,20937.93,20830.92,20864.09,2077.68096,,,,,,0.99753486026014,-0.002465139739859956,-0.0024681831995596202,0.99753486026014,0.0038862922211529535,0.003891440107962588,0.07434585887296517,0.0617746966054281
2022-09-13 15:25:00,1663082700000,20862.53,20922.04,20856.48,20920.01,1665.40191,,,,,,1.002680203162467,0.0026802031624670875,0.0026766178228346473,1.0027551787822473,0.00409185350868747,0.004097267926406089,0.07827819382290292,0.06504211192843085
2022-09-13 15:30:00,1663083000000,20918.33,20981.89,20904.18,20981.53,1712.54433,,,,,,1.0029407251717375,0.0029407251717374905,0.002936409697814773,1.0030212736867616,0.004273108705568347,0.004278732596933658,0.08174507148545938,0.06792277426819217
2022-09-13 15:35:00,1663083300000,20981.53,20992.47,20901.68,20940.07,1324.5307,,,,,,0.9980239763258447,-0.0019760236741552806,-0.0019779785846598353,0.9980239763258447,0.0031793542564287278,0.0031762551602200944,0.060682269631508044,0.050421487526567915
2022-09-13 15:40:00,1663083600000,20938.71,20940.74,20865.41,20904.0,1608.20059,,,,,,0.9982774651660667,-0.0017225348339332536,-0.0017240201029237504,0.9983423047551641,0.0031786509434002168,0.0031755511001467394,0.06066881858269333,0.05041031091939503
2022-09-13 15:45:00,1663083900000,20904.0,20905.37,20808.29,20821.63,2202.22669,,,,,,0.9960596058170685,-0.0039403941829314615,-0.0039481779903312525,0.9960596058170685,0.0025281726954764017,0.0025297955387352856,0.04833167590461568,0.04015925918000541
2022-09-13 15:50:00,1663084200000,20820.64,20880.0,20751.0,20862.69,2330.21048,,,,,,1.0019719877838573,0.0019719877838573208,0.001970045968352711,1.0020196305204836,0.0026418588436396325,0.002643371715063478,0.050501545706632935,0.041962225084561516
2022-09-13 15:55:00,1663084500000,20862.69,20880.0,20812.63,20829.77,1740.25576,,,,,,0.9984220635018783,-0.001577936498121657,-0.0015791827510956138,0.9984220635018783,0.0026316502514081267,0.0026329536933106562,0.050302509680513474,0.04179684411629415
2022-09-13 16:00:00,1663084800000,20829.77,20830.68,20733.65,20787.56,2577.3514,0.0001,,,,,0.9979735733999944,-0.0020264266000056264,-0.002028482580386666,0.9979735733999944,0.002373998919091666,0.0023742459406916935,0.04535990500668194,0.03768998586224898
2022-09-13 16:05:00,1663085100000,20787.56,20821.0,20738.42,20817.89,2177.38304,,,,,,1.0014590456984849,0.0014590456984848732,0.0014579823255239047,1.0014590456984849,0.0024664935694780595,0.002466935271999033,0.04713073219487497,0.039161383381217545
2022-09-13 16:10:00,1663085400000,20820.38,20881.85,20806.09,20870.14,1748.92861,,,,,,1.0025098605093985,0.0025098605093984983,0.0025067160698143587,1.0023899659852509,0.0025195446970106123,0.002519923097671621,0.04814306318292712,0.040002539036679816
2022-09-13 16:15:00,1663085700000,20870.14,20905.9,20816.75,20827.18,1776.64673,,,,,,0.9979415566929595,-0.002058443307040525,-0.0020605648132981966,0.9979415566929595,0.002409311338149864,0.0024097569348367582,0.046038341597224745,0.03825370541814806
2022-09-13 16:20:00,1663086000000,20828.64,20839.93,20771.6,20780.38,1468.32519,,,,,,0.9977529363072678,-0.0022470636927321985,-0.0022495921287664566,0.9976829980257953,0.0021439059615065955,0.0021447187205951616,0.040974793623910315,0.034046354201276524
2022-09-13 16:25:00,1663086300000,20780.38,20798.54,20701.99,20738.29,2106.93003,,,,,,0.9979745317458102,-0.0020254682541898106,-0.0020275222890711302,0.9979745317458102,0.0021465629000912948,0.002147378608239505,0.041025610706002795,0.03408857860861036
2022-09-13 16:30:00,1663086600000,20738.29,20771.07,20678.07,20766.11,2005.03343,,,,,,1.0013414799387992,0.0013414799387991838,0.0013405809584723205,1.0013414799387992,0.0022430455737799315,0.0022440447310159766,0.04287241438853435,0.03562310573503864
2022-09-13 16:35:00,1663086900000,20765.32,20799.86,20747.0,20798.84,1243.26049,,,,,,1.0015761257163716,0.001576125716371557,0.0015748849338164193,1.0016142298794337,0.0020130139531569324,0.002013121000067962,0.03846062270340718,0.03195730515156882
2022-09-13 16:40:00,1663087200000,20797.34,20815.48,20740.0,20805.72,1533.24634,,,,,,1.0003307876785437,0.00033078767854366475,0.00033073298036151726,1.0004029361447186,0.0018876174256688397,0.0018878094403995413,0.03606654871748189,0.029968045811863187
2022-09-13 16:45:00,1663087500000,20805.72,20843.68,20787.67,20821.63,1456.35417,,,,,,1.0007646935554262,0.000764693555426188,0.000764401326277008,1.0007646935554262,0.0018525492609092233,0.0018528462900467796,0.03539857866789487,0.02941302300655458
2022-09-13 16:50:00,1663087800000,20821.62,20823.33,20780.46,20791.78,1115.13898,,,,,,0.9985663946578629,-0.0014336053421371009,-0.0014346339374596364,0.9985668742393723,0.0017902710763883522,0.0017904668672225883,0.03420682146819523,0.028422780368231242
2022-09-13 16:55:00,1663088100000,20790.75,20797.75,20756.21,20766.79,1098.73708,,,,,,0.9987980827038379,-0.0012019172961621472,-0.0012026401780430972,0.998847564421678,0.0017502081938742386,0.001750323705538758,0.03343988744108432,0.02778552743229961
2022-09-13 17:00:00,1663088400000,20766.79,20829.8,20727.1,20764.28,1810.95345,,,,,,0.9998791339441482,-0.00012086605585182042,-0.0001208733607421638,0.9998791339441482,0.0014646399807300547,0.0014652162418582737,0.027992916995606732,0.023259586757337962
2022-09-13 17:05:00,1663088700000,20763.0,20808.0,20756.62,20778.23,1174.2934,,,,,,1.0006718268102723,0.0006718268102723357,0.0006716012356665597,1.0007335163512017,0.0013962683117646456,0.0013967864745837377,0.026685568127486514,0.022173297878443268
2022-09-13 17:10:00,1663089000000,20777.04,20797.69,20753.99,20792.98,1250.10282,,,,,,1.0007098775978511,0.0007098775978511274,0.000709625753927687,1.000767193016907,0.0012253156397581462,0.001225604736694875,0.023415145617148178,0.019455872033744628
2022-09-13 17:15:00,1663089300000,20792.98,20830.0,20777.42,20788.94,1307.82075,,,,,,0.999805703655753,-0.00019429634424694697,-0.0001943152222269621,0.999805703655753,0.0009937593317591678,0.0009937341070163526,0.01898526345717566,0.015775039898928693
2022-09-13 17:20:00,1663089600000,20788.78,20822.03,20773.1,20812.89,1114.84246,,,,,,1.0011520548907256,0.0011520548907255623,0.0011513917847307455,1.0011597602168092,0.0009720932359491459,0.0009721016196808097,0.018571975366931476,0.015431634808551085
2022-09-13 17:25:00,1663089900000,20812.89,20927.73,20807.53,20902.52,1968.43512,,,,,,1.0043064658488081,0.0043064658488081164,0.004297219561131289,1.0043064658488081,0.0015842796513989448,0.0015819963061535476,0.030223996991289324,0.025113412806630528
2022-09-13 17:30:00,1663090200000,20902.52,20914.04,20842.55,20859.78,1625.07241,,,,,,0.9979552704649964,-0.0020447295350035644,-0.0020468228484325033,0.9979552704649964,0.001778422181677183,0.0017765045926967532,0.03394007258792355,0.02820113613143821
2022-09-13 17:35:00,1663090500000,20858.26,20870.16,20810.55,20842.57,1418.10953,,,,,,0.9991749673294733,-0.000825032670526693,-0.000825373197290431,0.9992477800161663,0.0017993192621176548,0.0017973124604000394,0.03433760634221427,0.028531450790976777
2022-09-13 17:40:00,1663090800000,20842.4,20857.24,20792.31,20800.04,1044.54491,,,,,,0.9979594646917344,-0.0020405353082656452,-0.0020426200368954704,0.9979676044985222,0.001865876579396356,0.0018640568999861295,0.035612757070056414,0.02959098592222379
2022-09-13 17:45:00,1663091100000,20801.01,20811.55,20775.0,20798.96,1017.73411,,,,,,0.9999480770229288,-5.1922977071239274e-05,-5.192432511567643e-05,0.9999014470931941,0.001815499510224264,0.0018136794953968194,0.03465029810677456,0.028791269416782603
2022-09-13 17:50:00,1663091400000,20799.1,20801.81,20739.02,20755.88,1147.56478,,,,,,0.9979287425909757,-0.002071257409024252,-0.002073405429232509,0.9979220254722562,0.0019484772703408052,0.0019468644275101674,0.037194792662053375,0.030905514669300235
2022-09-13 17:55:00,1663091700000,20755.88,20771.08,20723.37,20764.12,932.28028,,,,,,1.0003969959356094,0.00039699593560937885,0.0003969171535730095,1.0003969959356094,0.0019392573685936664,0.0019376174109286247,0.037018128658318446,0.03075872283183592
2022-09-13 18:00:00,1663092000000,20763.31,20766.36,20741.4,20752.86,853.00025,,,,,,0.9994577184104119,-0.0005422815895881339,-0.0005424286774270921,0.9994967083764582,0.0019239410968380272,0.0019221816711011848,0.03672322926298598,0.030513688058521716
2022-09-13 18:05:00,1663092300000,20752.86,20762.44,20730.0,20737.02,913.0444,,,,,,0.9992367317083043,-0.0007632682916957068,-0.0007635597292443905,0.9992367317083043,0.0019324289491103443,0.001930630845634744,0.03688465051579667,0.030647814546119184
2022-09-13 18:10:00,1663092600000,20735.76,20754.09,20651.0,20742.5,1987.17795,,,,,,1.0002642616923743,0.0002642616923742569,0.0002642267814035147,1.0003250423423111,0.0018806426806680253,0.0018787624695860096,0.035893706582778497,0.0298244296025168
2022-09-13 18:15:00,1663092900000,20743.54,20787.59,20740.63,20771.34,1181.16686,,,,,,1.001390382065807,0.0013903820658069943,0.00138941637967402,1.0013401762669245,0.0011738971461785405,0.0011745633528114372,0.022440001347263556,0.018645615183775686
2022-09-13 18:20:00,1663093200000,20770.71,20790.41,20738.62,20745.91,1027.12641,,,,,,0.9987757169253404,-0.0012242830746596045,-0.001225033121425258,0.9988060109644784,0.0010895789494942535,0.0010900972313504995,0.020826278362594666,0.017304757074200785
2022-09-13 18:25:00,1663093500000,20745.91,20747.17,20660.42,20711.71,1356.89023,,,,,,0.9983514822921723,-0.0016485177078277014,-0.0016498780083360862,0.9983514822921723,0.001142772973643742,0.001143340679839974,0.02184349301770623,0.018149970616080553
2022-09-13 18:30:00,1663093800000,20711.71,20716.44,20610.0,20673.34,1950.15421,,,,,,0.9981474248142718,-0.0018525751857282335,-0.0018542933254542223,0.9981474248142718,0.0011182604581657816,0.0011187710931479609,0.021374091723045715,0.017759940518864297
2022-09-13 18:35:00,1663094100000,20674.84,20678.68,20577.0,20617.25,1648.63877,,,,,,0.9972868438288153,-0.0027131561711847274,-0.0027168434503422696,0.9972144887215572,0.0012761419708383103,0.0012770056362495983,0.024397158424288534,0.020271836018065478
2022-09-13 18:40:00,1663094400000,20615.36,20628.0,20558.47,20558.47,1405.68968,,,,,,0.9971489893171981,-0.0028510106828019133,-0.002855082554900744,0.997240407152725,0.0013770940982104575,0.0013782537318896492,0.026331500575465253,0.021879099708760227
2022-09-13 18:45:00,1663094700000,20559.45,20578.22,20454.92,20469.99,2890.44562,,,,,,0.9956961777797667,-0.004303822220233289,-0.004313110322224712,0.9956487162837527,0.0016414964974243295,0.0016438728328947258,0.03140614637481341,0.026095672217128104
2022-09-13 18:50:00,1663095000000,20469.99,20513.29,20331.15,20342.02,2302.49208,,,,,,0.9937484092566727,-0.006251590743327262,-0.006271213762878871,0.9937484092566727,0.002198845747889592,0.002204208482245793,0.04211134392440557,0.03499072489056899
2022-09-13 18:55:00,1663095300000,20339.6,20355.05,20230.78,20246.35,3215.83727,,,,,,0.9952969272471465,-0.004703072752853532,-0.004714166997874375,0.9954153474011288,0.002304000664781599,0.0023095853608457576,0.04412456636327495,0.036663530978839495
2022-09-13 19:00:00,1663095600000,20248.52,20344.15,20220.1,20228.54,2122.35807,,,,,,0.9991203352703081,-0.0008796647296919202,-0.000880051861757852,0.9990132612161284,0.002182822733321265,0.0021883840980870613,0.04180901948954934,0.034739520579760465
2022-09-13 19:05:00,1663095900000,20231.04,20247.98,20066.0,20124.88,3234.42148,,,,,,0.9948755570100463,-0.005124442989953737,-0.005137617976852035,0.9947526177596406,0.0018361237677176781,0.0018424818278541327,0.03520056589573579,0.02924849226994653
2022-09-13 19:10:00,1663096200000,20124.88,20161.67,20030.0,20154.44,1965.36627,,,,,,1.0014688286340092,0.0014688286340092116,0.0014677509603806904,1.0014688286340092,0.0022917762003684915,0.002297555209938022,0.04389473065289696,0.036472558253620814
2022-09-13 19:15:00,1663096500000,20156.1,20209.81,20127.7,20173.73,1476.12142,,,,,,1.0009571092027365,0.0009571092027365058,0.0009566514657697499,1.0008746731758624,0.0025783033138141653,0.002584162031372033,0.04937034628803472,0.04102230049503536
2022-09-13 19:20:00,1663096800000,20173.73,20281.26,20165.18,20257.75,2013.51655,,,,,,1.00416482227134,0.004164822271339963,0.004156173404742817,1.00416482227134,0.003361829197164437,0.00336584988883375,0.06430447183570666,0.053431210537371
2022-09-13 19:25:00,1663097100000,20257.75,20270.0,20190.24,20206.7,1349.22974,,,,,,0.9974799767990029,-0.00252002320099709,-0.002523203804049844,0.9974799767990029,0.0033579801834509914,0.003362019012974878,0.06423128305518791,0.05337039726841419
2022-09-13 19:30:00,1663097400000,20205.01,20259.18,20196.88,20229.59,1302.70482,,,,,,1.0011327925885969,0.001132792588596887,0.0011321514632015497,1.0012165299596487,0.0034804459243376893,0.003485027596211688,0.06658135873816567,0.05532309799064011
2022-09-13 19:35:00,1663097700000,20230.86,20298.57,20164.79,20292.36,1518.4634,,,,,,1.0031028804834898,0.003102880483489834,0.003098076484766351,1.0030399103152312,0.003627511146299596,0.003631878132086268,0.06938693428671676,0.05765427797756436
2022-09-13 19:40:00,1663098000000,20290.99,20300.0,20241.54,20260.4,1143.44576,,,,,,0.9984250230135874,-0.001574976986412624,-0.0015762185664777524,0.9984924343267627,0.0031222032539202456,0.0031242900274471457,0.059689477163869305,0.04959656661758587
2022-09-13 19:45:00,1663098300000,20260.4,20264.17,20195.91,20241.43,1154.02793,,,,,,0.9990636907464807,-0.0009363092535192852,-0.0009367478648336591,0.9990636907464807,0.002750099988092569,0.002751066847198137,0.05255905831709444,0.043671832306804804
2022-09-13 19:50:00,1663098600000,20241.43,20339.76,20235.02,20335.57,1330.08565,,,,,,1.0046508571775807,0.004650857177580736,0.004640075358214539,1.0046508571775807,0.003092941835675504,0.0030928639196893975,0.059089082218177234,0.04909769262277555
2022-09-13 19:55:00,1663098900000,20335.58,20346.0,20260.86,20283.58,1339.41227,,,,,,0.9974433959805405,-0.002556604019459452,-0.0025598777123970037,0.9974429054888033,0.0026453430937471425,0.0026429161507584976,0.05049284216280701,0.04195499322541846
2022-09-13 20:00:00,1663099200000,20284.89,20324.43,20271.49,20296.89,891.25142,,,,,,1.000656195799755,0.000656195799755066,0.0006559805974293532,1.0005915733336488,0.002634596579989735,0.002632076417390407,0.05028574934759044,0.041782917792797164
2022-09-13 20:05:00,1663099500000,20296.88,20303.75,20248.52,20256.19,804.94469,,,,,,0.9979947666859307,-0.0020052333140693213,-0.00200724648609452,0.9979952583845397,0.0027666665766383045,0.002764071200975147,0.05280750614715648,0.04387827002313524
2022-09-13 20:10:00,1663099800000,20256.19,20312.22,20241.62,20301.66,1194.61438,,,,,,1.0022447459270476,0.002244745927047598,0.0022422302489112076,1.0022447459270476,0.002534088899189099,0.002532231446505504,0.04837821385722136,0.04019792801706553
2022-09-13 20:15:00,1663100100000,20300.6,20317.46,20248.14,20311.79,947.90198,,,,,,1.0004989739755272,0.0004989739755272282,0.0004988495294082971,1.0005512152350178,0.002344178375906134,0.0023421285612199388,0.04474630333343745,0.037180138269176856
2022-09-13 20:20:00,1663100400000,20313.1,20324.72,20276.51,20290.18,837.40074,,,,,,0.9989360858890329,-0.001063914110967068,-0.001064480469324893,0.9988716640985374,0.002383114687316237,0.002380892322232539,0.04548688394772757,0.037795493898302154
2022-09-13 20:25:00,1663100700000,20290.18,20295.77,20261.44,20277.9,701.90696,,,,,,0.9993947811207196,-0.0006052188792804447,-0.0006054020981551077,0.9993947811207196,0.0021785246067542664,0.002176384559342378,0.04157976862372528,0.034549033807564966
2022-09-13 20:30:00,1663101000000,20276.9,20278.44,20258.39,20270.96,611.09136,,,,,,0.999657755487501,-0.00034224451249897925,-0.0003423030915180936,0.9997070558122789,0.002117882168108454,0.0021157141080742196,0.04042066127975971,0.03358592025165131
2022-09-13 20:35:00,1663101300000,20270.87,20312.2,20258.05,20307.05,753.29216,,,,,,1.001780379419623,0.001780379419622946,0.0017787964227955226,1.0017848271929128,0.0021507047717058895,0.002148705441630355,0.04105095982234207,0.03410964143571079
2022-09-13 20:40:00,1663101600000,20305.98,20421.15,20299.41,20349.25,1446.49793,,,,,,1.002078096030689,0.0020780960306889806,0.00207593977588555,1.0021308993705302,0.0016777054023893213,0.0016777627580133036,0.03205361248509111,0.026633658100014248
