info,symbol,fundingRate,timestamp,datetime,markPrice
"{'symbol': 'BTCUSDT', 'fundingTime': '1720656000002', 'fundingRate': '0.00010000', 'markPrice': '57707.00000000'}",BTC/USDT:USDT,0.0001,1720656000000,2024-07-11T00:00:00.002Z,57707.00000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1720684800002', 'fundingRate': '0.00010000', 'markPrice': '58164.76708511'}",BTC/USDT:USDT,0.0001,1720684800000,2024-07-11T08:00:00.002Z,58164.76708511
"{'symbol': 'BTCUSDT', 'fundingTime': '1720713600004', 'fundingRate': '0.00010000', 'markPrice': '57382.80000000'}",BTC/USDT:USDT,0.0001,1720713600000,2024-07-11T16:00:00.004Z,57382.80000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1720742400000', 'fundingRate': '0.00006378', 'markPrice': '57315.50000000'}",BTC/USDT:USDT,6.378e-05,1720742400000,2024-07-12T00:00:00.000Z,57315.50000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1720771200000', 'fundingRate': '0.00003026', 'markPrice': '57079.05523404'}",BTC/USDT:USDT,3.026e-05,1720771200000,2024-07-12T08:00:00.000Z,57079.05523404
"{'symbol': 'BTCUSDT', 'fundingTime': '1720800000000', 'fundingRate': '0.00004037', 'markPrice': '58188.90000000'}",BTC/USDT:USDT,4.037e-05,1720800000000,2024-07-12T16:00:00.000Z,58188.90000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1720828800000', 'fundingRate': '0.00008319', 'markPrice': '57870.00000000'}",BTC/USDT:USDT,8.319e-05,1720828800000,2024-07-13T00:00:00.000Z,57870.00000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1720857600000', 'fundingRate': '0.00006865', 'markPrice': '58141.96051064'}",BTC/USDT:USDT,6.865e-05,1720857600000,2024-07-13T08:00:00.000Z,58141.96051064
"{'symbol': 'BTCUSDT', 'fundingTime': '1720886400000', 'fundingRate': '0.00010000', 'markPrice': '58808.50000000'}",BTC/USDT:USDT,0.0001,1720886400000,2024-07-13T16:00:00.000Z,58808.50000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1720915200000', 'fundingRate': '0.00008737', 'markPrice': '59174.73812179'}",BTC/USDT:USDT,8.737e-05,1720915200000,2024-07-14T00:00:00.000Z,59174.73812179
"{'symbol': 'BTCUSDT', 'fundingTime': '1720944000000', 'fundingRate': '0.00003710', 'markPrice': '60031.33100709'}",BTC/USDT:USDT,3.71e-05,1720944000000,2024-07-14T08:00:00.000Z,60031.33100709
"{'symbol': 'BTCUSDT', 'fundingTime': '1720972800000', 'fundingRate': '0.00008342', 'markPrice': '60057.37801174'}",BTC/USDT:USDT,8.342e-05,1720972800000,2024-07-14T16:00:00.000Z,60057.37801174
"{'symbol': 'BTCUSDT', 'fundingTime': '1721001600000', 'fundingRate': '0.00004590', 'markPrice': '60766.10000000'}",BTC/USDT:USDT,4.59e-05,1721001600000,2024-07-15T00:00:00.000Z,60766.10000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1721030400000', 'fundingRate': '0.00003202', 'markPrice': '62821.11483688'}",BTC/USDT:USDT,3.202e-05,1721030400000,2024-07-15T08:00:00.000Z,62821.11483688
"{'symbol': 'BTCUSDT', 'fundingTime': '1721059200000', 'fundingRate': '-0.00000514', 'markPrice': '62992.91414894'}",BTC/USDT:USDT,-5.14e-06,1721059200000,2024-07-15T16:00:00.000Z,62992.91414894
"{'symbol': 'BTCUSDT', 'fundingTime': '1721088000000', 'fundingRate': '-0.00005062', 'markPrice': '64698.64956738'}",BTC/USDT:USDT,-5.062e-05,1721088000000,2024-07-16T00:00:00.000Z,64698.64956738
"{'symbol': 'BTCUSDT', 'fundingTime': '1721116800000', 'fundingRate': '0.00008814', 'markPrice': '62881.80000000'}",BTC/USDT:USDT,8.814e-05,1721116800000,2024-07-16T08:00:00.000Z,62881.80000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1721145600000', 'fundingRate': '0.00002717', 'markPrice': '64838.40000000'}",BTC/USDT:USDT,2.717e-05,1721145600000,2024-07-16T16:00:00.000Z,64838.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1721174400000', 'fundingRate': '-0.00003419', 'markPrice': '65003.03756738'}",BTC/USDT:USDT,-3.419e-05,1721174400000,2024-07-17T00:00:00.000Z,65003.03756738
"{'symbol': 'BTCUSDT', 'fundingTime': '1721203200001', 'fundingRate': '0.00001775', 'markPrice': '65236.46422695'}",BTC/USDT:USDT,1.775e-05,1721203200000,2024-07-17T08:00:00.001Z,65236.46422695
"{'symbol': 'BTCUSDT', 'fundingTime': '1721232000000', 'fundingRate': '0.00002143', 'markPrice': '64695.80000000'}",BTC/USDT:USDT,2.143e-05,1721232000000,2024-07-17T16:00:00.000Z,64695.80000000
