info,symbol,fundingRate,timestamp,datetime,markPrice
"{'symbol': 'BTCUSDT', 'fundingTime': '1674604800012', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674604800000,2023-01-25T00:00:00.012Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674633600000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674633600000,2023-01-25T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674662400010', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674662400000,2023-01-25T16:00:00.010Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674691200010', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674691200000,2023-01-26T00:00:00.010Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674720000003', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674720000000,2023-01-26T08:00:00.003Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674748800020', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674748800000,2023-01-26T16:00:00.020Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674777600008', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674777600000,2023-01-27T00:00:00.008Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674806400000', 'fundingRate': '0.00009541', 'markPrice': ''}",BTC/USDT:USDT,9.541e-05,1674806400000,2023-01-27T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674835200000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674835200000,2023-01-27T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674864000009', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674864000000,2023-01-28T00:00:00.009Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674892800018', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674892800000,2023-01-28T08:00:00.018Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674921600005', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674921600000,2023-01-28T16:00:00.005Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674950400011', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674950400000,2023-01-29T00:00:00.011Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1674979200000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1674979200000,2023-01-29T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1675008000008', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1675008000000,2023-01-29T16:00:00.008Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1675036800001', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1675036800000,2023-01-30T00:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1675065600000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1675065600000,2023-01-30T08:00:00.000Z,
