info,symbol,fundingRate,timestamp,datetime,markPrice
"{'symbol': 'BTCUSDT', 'fundingTime': '1686124800016', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1686124800000,2023-06-07T08:00:00.016Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686153600000', 'fundingRate': '0.00004005', 'markPrice': ''}",BTC/USDT:USDT,4.005e-05,1686153600000,2023-06-07T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686182400006', 'fundingRate': '0.00005504', 'markPrice': ''}",BTC/USDT:USDT,5.504e-05,1686182400000,2023-06-08T00:00:00.006Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686211200000', 'fundingRate': '0.00003090', 'markPrice': ''}",BTC/USDT:USDT,3.09e-05,1686211200000,2023-06-08T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686240000000', 'fundingRate': '0.00004011', 'markPrice': ''}",BTC/USDT:USDT,4.011e-05,1686240000000,2023-06-08T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686268800000', 'fundingRate': '0.00006588', 'markPrice': ''}",BTC/USDT:USDT,6.588e-05,1686268800000,2023-06-09T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686297600000', 'fundingRate': '0.00007916', 'markPrice': ''}",BTC/USDT:USDT,7.916e-05,1686297600000,2023-06-09T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686326400000', 'fundingRate': '0.00004404', 'markPrice': ''}",BTC/USDT:USDT,4.404e-05,1686326400000,2023-06-09T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686355200000', 'fundingRate': '0.00008702', 'markPrice': ''}",BTC/USDT:USDT,8.702e-05,1686355200000,2023-06-10T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686384000000', 'fundingRate': '0.00002417', 'markPrice': ''}",BTC/USDT:USDT,2.417e-05,1686384000000,2023-06-10T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686412800000', 'fundingRate': '0.00003854', 'markPrice': ''}",BTC/USDT:USDT,3.854e-05,1686412800000,2023-06-10T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686441600001', 'fundingRate': '0.00004450', 'markPrice': ''}",BTC/USDT:USDT,4.45e-05,1686441600000,2023-06-11T00:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686470400000', 'fundingRate': '0.00003197', 'markPrice': ''}",BTC/USDT:USDT,3.197e-05,1686470400000,2023-06-11T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1686499200000', 'fundingRate': '0.00005925', 'markPrice': ''}",BTC/USDT:USDT,5.925e-05,1686499200000,2023-06-11T16:00:00.000Z,
