info,symbol,fundingRate,timestamp,datetime,markPrice
"{'symbol': 'BTCUSDT', 'fundingTime': '1697011200000', 'fundingRate': '0.00008330', 'markPrice': ''}",BTC/USDT:USDT,8.33e-05,1697011200000,2023-10-11T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697040000000', 'fundingRate': '0.00006319', 'markPrice': ''}",BTC/USDT:USDT,6.319e-05,1697040000000,2023-10-11T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697068800000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1697068800000,2023-10-12T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697097600000', 'fundingRate': '0.00002661', 'markPrice': ''}",BTC/USDT:USDT,2.661e-05,1697097600000,2023-10-12T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697126400000', 'fundingRate': '0.00007304', 'markPrice': ''}",BTC/USDT:USDT,7.304e-05,1697126400000,2023-10-12T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697155200000', 'fundingRate': '0.00002294', 'markPrice': ''}",BTC/USDT:USDT,2.294e-05,1697155200000,2023-10-13T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697184000000', 'fundingRate': '0.00002039', 'markPrice': ''}",BTC/USDT:USDT,2.039e-05,1697184000000,2023-10-13T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697212800000', 'fundingRate': '0.00002326', 'markPrice': ''}",BTC/USDT:USDT,2.326e-05,1697212800000,2023-10-13T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697241600000', 'fundingRate': '0.00000105', 'markPrice': ''}",BTC/USDT:USDT,1.05e-06,1697241600000,2023-10-14T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697270400000', 'fundingRate': '0.00002211', 'markPrice': ''}",BTC/USDT:USDT,2.211e-05,1697270400000,2023-10-14T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697299200000', 'fundingRate': '0.00002456', 'markPrice': ''}",BTC/USDT:USDT,2.456e-05,1697299200000,2023-10-14T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697328000000', 'fundingRate': '-0.00001509', 'markPrice': ''}",BTC/USDT:USDT,-1.509e-05,1697328000000,2023-10-15T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697356800000', 'fundingRate': '0.00004292', 'markPrice': ''}",BTC/USDT:USDT,4.292e-05,1697356800000,2023-10-15T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697385600000', 'fundingRate': '0.00002224', 'markPrice': ''}",BTC/USDT:USDT,2.224e-05,1697385600000,2023-10-15T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697414400000', 'fundingRate': '0.00000511', 'markPrice': ''}",BTC/USDT:USDT,5.11e-06,1697414400000,2023-10-16T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697443200000', 'fundingRate': '0.00000028', 'markPrice': ''}",BTC/USDT:USDT,2.8e-07,1697443200000,2023-10-16T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697472000000', 'fundingRate': '0.00009644', 'markPrice': ''}",BTC/USDT:USDT,9.644e-05,1697472000000,2023-10-16T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697500800000', 'fundingRate': '0.00000204', 'markPrice': ''}",BTC/USDT:USDT,2.04e-06,1697500800000,2023-10-17T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697529600000', 'fundingRate': '0.00001493', 'markPrice': ''}",BTC/USDT:USDT,1.493e-05,1697529600000,2023-10-17T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697558400000', 'fundingRate': '-0.00002311', 'markPrice': ''}",BTC/USDT:USDT,-2.311e-05,1697558400000,2023-10-17T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697587200000', 'fundingRate': '-0.00003343', 'markPrice': ''}",BTC/USDT:USDT,-3.343e-05,1697587200000,2023-10-18T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697616000000', 'fundingRate': '-0.00001216', 'markPrice': ''}",BTC/USDT:USDT,-1.216e-05,1697616000000,2023-10-18T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697644800000', 'fundingRate': '0.00001644', 'markPrice': ''}",BTC/USDT:USDT,1.644e-05,1697644800000,2023-10-18T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697673600000', 'fundingRate': '-0.00001028', 'markPrice': ''}",BTC/USDT:USDT,-1.028e-05,1697673600000,2023-10-19T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697702400001', 'fundingRate': '-0.00000624', 'markPrice': ''}",BTC/USDT:USDT,-6.24e-06,1697702400000,2023-10-19T08:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697731200000', 'fundingRate': '-0.00011006', 'markPrice': ''}",BTC/USDT:USDT,-0.00011006,1697731200000,2023-10-19T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697760000000', 'fundingRate': '-0.00009272', 'markPrice': ''}",BTC/USDT:USDT,-9.272e-05,1697760000000,2023-10-20T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697788800005', 'fundingRate': '0.00001938', 'markPrice': ''}",BTC/USDT:USDT,1.938e-05,1697788800000,2023-10-20T08:00:00.005Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697817600000', 'fundingRate': '0.00002687', 'markPrice': ''}",BTC/USDT:USDT,2.687e-05,1697817600000,2023-10-20T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697846400000', 'fundingRate': '-0.00001585', 'markPrice': ''}",BTC/USDT:USDT,-1.585e-05,1697846400000,2023-10-21T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697875200000', 'fundingRate': '0.00004374', 'markPrice': ''}",BTC/USDT:USDT,4.374e-05,1697875200000,2023-10-21T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697904000000', 'fundingRate': '0.00005827', 'markPrice': ''}",BTC/USDT:USDT,5.827e-05,1697904000000,2023-10-21T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697932800000', 'fundingRate': '0.00002567', 'markPrice': ''}",BTC/USDT:USDT,2.567e-05,1697932800000,2023-10-22T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697961600000', 'fundingRate': '0.00002579', 'markPrice': ''}",BTC/USDT:USDT,2.579e-05,1697961600000,2023-10-22T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1697990400000', 'fundingRate': '0.00003115', 'markPrice': ''}",BTC/USDT:USDT,3.115e-05,1697990400000,2023-10-22T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698019200000', 'fundingRate': '0.00008250', 'markPrice': ''}",BTC/USDT:USDT,8.25e-05,1698019200000,2023-10-23T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698048000001', 'fundingRate': '0.00009590', 'markPrice': ''}",BTC/USDT:USDT,9.59e-05,1698048000000,2023-10-23T08:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698076800001', 'fundingRate': '0.00000648', 'markPrice': ''}",BTC/USDT:USDT,6.48e-06,1698076800000,2023-10-23T16:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698105600000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698105600000,2023-10-24T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698134400000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698134400000,2023-10-24T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698163200000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698163200000,2023-10-24T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698192000000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698192000000,2023-10-25T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698220800000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698220800000,2023-10-25T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698249600001', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698249600000,2023-10-25T16:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698278400001', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698278400000,2023-10-26T00:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698307200000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698307200000,2023-10-26T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698336000000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698336000000,2023-10-26T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698364800000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698364800000,2023-10-27T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698393600000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698393600000,2023-10-27T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698422400000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698422400000,2023-10-27T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698451200000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698451200000,2023-10-28T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698480000001', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698480000000,2023-10-28T08:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698508800000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698508800000,2023-10-28T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698537600000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698537600000,2023-10-29T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698566400000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698566400000,2023-10-29T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698595200000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698595200000,2023-10-29T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698624000000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698624000000,2023-10-30T00:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698652800000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698652800000,2023-10-30T08:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698681600000', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698681600000,2023-10-30T16:00:00.000Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698710400001', 'fundingRate': '0.00010000', 'markPrice': ''}",BTC/USDT:USDT,0.0001,1698710400000,2023-10-31T00:00:00.001Z,
"{'symbol': 'BTCUSDT', 'fundingTime': '1698739200000', 'fundingRate': '0.00010000', 'markPrice': '34149.46365245'}",BTC/USDT:USDT,0.0001,1698739200000,2023-10-31T08:00:00.000Z,34149.46365245
"{'symbol': 'BTCUSDT', 'fundingTime': '1698768000000', 'fundingRate': '0.00010000', 'markPrice': '34287.54619963'}",BTC/USDT:USDT,0.0001,1698768000000,2023-10-31T16:00:00.000Z,34287.54619963
"{'symbol': 'BTCUSDT', 'fundingTime': '1698796800000', 'fundingRate': '0.00010000', 'markPrice': '34651.40000000'}",BTC/USDT:USDT,0.0001,1698796800000,2023-11-01T00:00:00.000Z,34651.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1698825600000', 'fundingRate': '0.00010000', 'markPrice': '34462.70000000'}",BTC/USDT:USDT,0.0001,1698825600000,2023-11-01T08:00:00.000Z,34462.70000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1698854400000', 'fundingRate': '0.00010000', 'markPrice': '34297.00000000'}",BTC/USDT:USDT,0.0001,1698854400000,2023-11-01T16:00:00.000Z,34297.00000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1698883200001', 'fundingRate': '0.00010000', 'markPrice': '35437.50000000'}",BTC/USDT:USDT,0.0001,1698883200000,2023-11-02T00:00:00.001Z,35437.50000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1698912000000', 'fundingRate': '0.00010000', 'markPrice': '35280.70000000'}",BTC/USDT:USDT,0.0001,1698912000000,2023-11-02T08:00:00.000Z,35280.70000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1698940800000', 'fundingRate': '0.00010000', 'markPrice': '34642.61247985'}",BTC/USDT:USDT,0.0001,1698940800000,2023-11-02T16:00:00.000Z,34642.61247985
"{'symbol': 'BTCUSDT', 'fundingTime': '1698969600000', 'fundingRate': '0.00010000', 'markPrice': '34937.66351648'}",BTC/USDT:USDT,0.0001,1698969600000,2023-11-03T00:00:00.000Z,34937.66351648
"{'symbol': 'BTCUSDT', 'fundingTime': '1698998400000', 'fundingRate': '0.00010000', 'markPrice': '34469.05403297'}",BTC/USDT:USDT,0.0001,1698998400000,2023-11-03T08:00:00.000Z,34469.05403297
"{'symbol': 'BTCUSDT', 'fundingTime': '1699027200000', 'fundingRate': '0.00010000', 'markPrice': '34760.80585567'}",BTC/USDT:USDT,0.0001,1699027200000,2023-11-03T16:00:00.000Z,34760.80585567
"{'symbol': 'BTCUSDT', 'fundingTime': '1699056000000', 'fundingRate': '0.00010000', 'markPrice': '34702.10537801'}",BTC/USDT:USDT,0.0001,1699056000000,2023-11-04T00:00:00.000Z,34702.10537801
"{'symbol': 'BTCUSDT', 'fundingTime': '1699084800000', 'fundingRate': '0.00010000', 'markPrice': '34759.10000000'}",BTC/USDT:USDT,0.0001,1699084800000,2023-11-04T08:00:00.000Z,34759.10000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699113600000', 'fundingRate': '0.00010000', 'markPrice': '34709.63381443'}",BTC/USDT:USDT,0.0001,1699113600000,2023-11-04T16:00:00.000Z,34709.63381443
"{'symbol': 'BTCUSDT', 'fundingTime': '1699142400000', 'fundingRate': '0.00010000', 'markPrice': '35070.25307143'}",BTC/USDT:USDT,0.0001,1699142400000,2023-11-05T00:00:00.000Z,35070.25307143
"{'symbol': 'BTCUSDT', 'fundingTime': '1699171200000', 'fundingRate': '0.00010000', 'markPrice': '35175.40000000'}",BTC/USDT:USDT,0.0001,1699171200000,2023-11-05T08:00:00.000Z,35175.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699200000000', 'fundingRate': '0.00010000', 'markPrice': '34893.90000000'}",BTC/USDT:USDT,0.0001,1699200000000,2023-11-05T16:00:00.000Z,34893.90000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699228800000', 'fundingRate': '0.00010000', 'markPrice': '35025.50000000'}",BTC/USDT:USDT,0.0001,1699228800000,2023-11-06T00:00:00.000Z,35025.50000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699257600001', 'fundingRate': '0.00010000', 'markPrice': '34918.50000000'}",BTC/USDT:USDT,0.0001,1699257600000,2023-11-06T08:00:00.001Z,34918.50000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699286400000', 'fundingRate': '0.00010000', 'markPrice': '35085.27989377'}",BTC/USDT:USDT,0.0001,1699286400000,2023-11-06T16:00:00.000Z,35085.27989377
"{'symbol': 'BTCUSDT', 'fundingTime': '1699315200001', 'fundingRate': '0.00010000', 'markPrice': '35056.66628082'}",BTC/USDT:USDT,0.0001,1699315200000,2023-11-07T00:00:00.001Z,35056.66628082
"{'symbol': 'BTCUSDT', 'fundingTime': '1699344000000', 'fundingRate': '0.00010000', 'markPrice': '34947.30000000'}",BTC/USDT:USDT,0.0001,1699344000000,2023-11-07T08:00:00.000Z,34947.30000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699372800000', 'fundingRate': '0.00010000', 'markPrice': '34726.93986667'}",BTC/USDT:USDT,0.0001,1699372800000,2023-11-07T16:00:00.000Z,34726.93986667
"{'symbol': 'BTCUSDT', 'fundingTime': '1699401600000', 'fundingRate': '0.00010000', 'markPrice': '35407.40000000'}",BTC/USDT:USDT,0.0001,1699401600000,2023-11-08T00:00:00.000Z,35407.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699430400000', 'fundingRate': '0.00010000', 'markPrice': '35239.50000000'}",BTC/USDT:USDT,0.0001,1699430400000,2023-11-08T08:00:00.000Z,35239.50000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699459200000', 'fundingRate': '0.00010000', 'markPrice': '35231.30000000'}",BTC/USDT:USDT,0.0001,1699459200000,2023-11-08T16:00:00.000Z,35231.30000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699488000000', 'fundingRate': '0.00010000', 'markPrice': '35630.54451373'}",BTC/USDT:USDT,0.0001,1699488000000,2023-11-09T00:00:00.000Z,35630.54451373
"{'symbol': 'BTCUSDT', 'fundingTime': '1699516800000', 'fundingRate': '0.00010000', 'markPrice': '36552.00000000'}",BTC/USDT:USDT,0.0001,1699516800000,2023-11-09T08:00:00.000Z,36552.00000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699545600000', 'fundingRate': '0.00020027', 'markPrice': '37133.04096275'}",BTC/USDT:USDT,0.00020027,1699545600000,2023-11-09T16:00:00.000Z,37133.04096275
"{'symbol': 'BTCUSDT', 'fundingTime': '1699574400000', 'fundingRate': '0.00010000', 'markPrice': '36713.69408039'}",BTC/USDT:USDT,0.0001,1699574400000,2023-11-10T00:00:00.000Z,36713.69408039
"{'symbol': 'BTCUSDT', 'fundingTime': '1699603200000', 'fundingRate': '0.00011682', 'markPrice': '36477.27099789'}",BTC/USDT:USDT,0.00011682,1699603200000,2023-11-10T08:00:00.000Z,36477.27099789
"{'symbol': 'BTCUSDT', 'fundingTime': '1699632000000', 'fundingRate': '0.00010000', 'markPrice': '37092.50000000'}",BTC/USDT:USDT,0.0001,1699632000000,2023-11-10T16:00:00.000Z,37092.50000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699660800000', 'fundingRate': '0.00010000', 'markPrice': '37326.19194118'}",BTC/USDT:USDT,0.0001,1699660800000,2023-11-11T00:00:00.000Z,37326.19194118
"{'symbol': 'BTCUSDT', 'fundingTime': '1699689600000', 'fundingRate': '0.00016607', 'markPrice': '37030.40000000'}",BTC/USDT:USDT,0.00016607,1699689600000,2023-11-11T08:00:00.000Z,37030.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1699718400000', 'fundingRate': '0.00014648', 'markPrice': '37070.40000000'}",BTC/USDT:USDT,0.00014648,1699718400000,2023-11-11T16:00:00.000Z,37070.40000000
