info,symbol,fundingRate,timestamp,datetime,markPrice
"{'symbol': 'BTCUSDT', 'fundingTime': '1748736000001', 'fundingRate': '-0.00000582', 'markPrice': '104544.70000000'}",BTC/USDT:USDT,-5.82e-06,1748736000000,2025-06-01T00:00:00.001Z,104544.70000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748764800002', 'fundingRate': '0.00002335', 'markPrice': '104231.00000000'}",BTC/USDT:USDT,2.335e-05,1748764800000,2025-06-01T08:00:00.002Z,104231.00000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748793600000', 'fundingRate': '0.00004117', 'markPrice': '104664.00000000'}",BTC/USDT:USDT,4.117e-05,1748793600000,2025-06-01T16:00:00.000Z,104664.00000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748822400001', 'fundingRate': '-0.00000642', 'markPrice': '105589.61297464'}",BTC/USDT:USDT,-6.42e-06,1748822400000,2025-06-02T00:00:00.001Z,105589.61297464
"{'symbol': 'BTCUSDT', 'fundingTime': '1748851200000', 'fundingRate': '0.00005593', 'markPrice': '105346.40000000'}",BTC/USDT:USDT,5.593e-05,1748851200000,2025-06-02T08:00:00.000Z,105346.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748880000000', 'fundingRate': '0.00004467', 'markPrice': '104396.90000000'}",BTC/USDT:USDT,4.467e-05,1748880000000,2025-06-02T16:00:00.000Z,104396.90000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748908800000', 'fundingRate': '0.00005005', 'markPrice': '105814.40000000'}",BTC/USDT:USDT,5.005e-05,1748908800000,2025-06-03T00:00:00.000Z,105814.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748937600000', 'fundingRate': '0.00006066', 'markPrice': '105134.30000000'}",BTC/USDT:USDT,6.066e-05,1748937600000,2025-06-03T08:00:00.000Z,105134.30000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748966400001', 'fundingRate': '0.00004456', 'markPrice': '106556.10000000'}",BTC/USDT:USDT,4.456e-05,1748966400000,2025-06-03T16:00:00.001Z,106556.10000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1748995200000', 'fundingRate': '-0.00000011', 'markPrice': '105330.10000000'}",BTC/USDT:USDT,-1.1e-07,1748995200000,2025-06-04T00:00:00.000Z,105330.10000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1749024000000', 'fundingRate': '0.00002611', 'markPrice': '105260.46566250'}",BTC/USDT:USDT,2.611e-05,1749024000000,2025-06-04T08:00:00.000Z,105260.46566250
"{'symbol': 'BTCUSDT', 'fundingTime': '1749052800000', 'fundingRate': '0.00000962', 'markPrice': '105255.92777899'}",BTC/USDT:USDT,9.62e-06,1749052800000,2025-06-04T16:00:00.000Z,105255.92777899
"{'symbol': 'BTCUSDT', 'fundingTime': '1749081600016', 'fundingRate': '0.00000074', 'markPrice': '104646.03764130'}",BTC/USDT:USDT,7.4e-07,1749081600000,2025-06-05T00:00:00.016Z,104646.03764130
"{'symbol': 'BTCUSDT', 'fundingTime': '1749110400000', 'fundingRate': '0.00002871', 'markPrice': '104473.00000000'}",BTC/USDT:USDT,2.871e-05,1749110400000,2025-06-05T08:00:00.000Z,104473.00000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1749139200000', 'fundingRate': '0.00005156', 'markPrice': '104485.40000000'}",BTC/USDT:USDT,5.156e-05,1749139200000,2025-06-05T16:00:00.000Z,104485.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1749168000002', 'fundingRate': '-0.00003491', 'markPrice': '101458.70000000'}",BTC/USDT:USDT,-3.491e-05,1749168000000,2025-06-06T00:00:00.002Z,101458.70000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1749196800000', 'fundingRate': '-0.00003030', 'markPrice': '103096.80000000'}",BTC/USDT:USDT,-3.03e-05,1749196800000,2025-06-06T08:00:00.000Z,103096.80000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1749225600006', 'fundingRate': '-0.00002995', 'markPrice': '105037.54876812'}",BTC/USDT:USDT,-2.995e-05,1749225600000,2025-06-06T16:00:00.006Z,105037.54876812
"{'symbol': 'BTCUSDT', 'fundingTime': '1749254400000', 'fundingRate': '-0.00002890', 'markPrice': '104240.10000000'}",BTC/USDT:USDT,-2.89e-05,1749254400000,2025-06-07T00:00:00.000Z,104240.10000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1749283200000', 'fundingRate': '-0.00003158', 'markPrice': '104813.72660507'}",BTC/USDT:USDT,-3.158e-05,1749283200000,2025-06-07T08:00:00.000Z,104813.72660507
"{'symbol': 'BTCUSDT', 'fundingTime': '1749312000002', 'fundingRate': '0.00000294', 'markPrice': '105508.84818333'}",BTC/USDT:USDT,2.94e-06,1749312000000,2025-06-07T16:00:00.002Z,105508.84818333
"{'symbol': 'BTCUSDT', 'fundingTime': '1749340800000', 'fundingRate': '0.00004808', 'markPrice': '105509.63211957'}",BTC/USDT:USDT,4.808e-05,1749340800000,2025-06-08T00:00:00.000Z,105509.63211957
"{'symbol': 'BTCUSDT', 'fundingTime': '1749369600000', 'fundingRate': '0.00005613', 'markPrice': '105380.40000000'}",BTC/USDT:USDT,5.613e-05,1749369600000,2025-06-08T08:00:00.000Z,105380.40000000
"{'symbol': 'BTCUSDT', 'fundingTime': '1749398400000', 'fundingRate': '-0.00003602', 'markPrice': '105923.14248188'}",BTC/USDT:USDT,-3.602e-05,1749398400000,2025-06-08T16:00:00.000Z,105923.14248188
"{'symbol': 'BTCUSDT', 'fundingTime': '1749427200000', 'fundingRate': '-0.00002164', 'markPrice': '105679.25375362'}",BTC/USDT:USDT,-2.164e-05,1749427200000,2025-06-09T00:00:00.000Z,105679.25375362
"{'symbol': 'BTCUSDT', 'fundingTime': '1749456000001', 'fundingRate': '0.00004024', 'markPrice': '105517.90905797'}",BTC/USDT:USDT,4.024e-05,1749456000000,2025-06-09T08:00:00.001Z,105517.90905797
"{'symbol': 'BTCUSDT', 'fundingTime': '1749484800001', 'fundingRate': '0.00003057', 'markPrice': '107568.29532246'}",BTC/USDT:USDT,3.057e-05,1749484800000,2025-06-09T16:00:00.001Z,107568.29532246
"{'symbol': 'BTCUSDT', 'fundingTime': '1749513600000', 'fundingRate': '0.00006374', 'markPrice': '110227.90000000'}",BTC/USDT:USDT,6.374e-05,1749513600000,2025-06-10T00:00:00.000Z,110227.90000000
